tag,step,wall_time,value,event_file
Episode_Reward/tgmp_sole_support,92120,1788217684.982153,-0.30092424154281616,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_sole_support,92121,1788217685.6249225,-0.2271413803100586,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_sole_support,92122,1788217686.2963347,-0.2003742754459381,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_sole_support,92123,1788217686.928258,-0.3368603587150574,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_sole_support,92124,1788217687.5497613,-0.2843714654445648,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_sole_support,92125,1788217688.183206,-0.21538984775543213,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_sole_support,92126,1788217688.8431206,-0.21128368377685547,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_sole_support,92127,1788217689.4761274,-0.2160249650478363,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_sole_support,92128,1788217690.1072505,-0.3040902316570282,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_sole_support,92129,1788217690.7476,-0.22436866164207458,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_sole_support,92130,1788217691.3920376,-0.2212451696395874,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_sole_support,92131,1788217692.0436344,-0.2067575454711914,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_sole_support,92132,1788217692.6660213,-0.2282499074935913,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_sole_support,92133,1788217693.3055727,-0.1952102780342102,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_sole_support,92134,1788217693.9539754,-0.20791339874267578,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_sole_support,92135,1788217694.582006,-0.2064758539199829,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_sole_support,92136,1788217695.2068424,-0.20049884915351868,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_sole_support,92137,1788217695.8369865,-0.3467407822608948,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_sole_support,92138,1788217696.4730027,-0.19572803378105164,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_sole_support,92139,1788217697.0998816,-0.22039663791656494,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_sole_support,92140,1788217697.7451792,-0.22791628539562225,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_sole_support,92141,1788217698.3930964,-0.3761976957321167,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_sole_support,92142,1788217699.0171807,-0.206063911318779,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_sole_support,92143,1788217699.6635897,-0.32228702306747437,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_sole_support,92144,1788217700.2945943,-0.2007814347743988,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_sole_support,92145,1788217700.9245293,-0.331709086894989,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_sole_support,92146,1788217701.5990183,-0.4271429181098938,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_sole_support,92147,1788217702.2391195,-0.28524965047836304,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_sole_support,92148,1788217702.8695354,-0.27289366722106934,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_sole_support,92149,1788217703.506495,-0.28237590193748474,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_sole_support,92150,1788217704.159934,-0.26027438044548035,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_sole_support,92151,1788217704.8169208,-0.19878587126731873,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_sole_support,92152,1788217705.450036,-0.23808276653289795,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_sole_support,92153,1788217706.0869982,-0.21646343171596527,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_sole_support,92154,1788217706.7272296,-0.23899322748184204,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_sole_support,92155,1788217707.3435404,-0.18940113484859467,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_sole_support,92156,1788217707.98192,-0.20762893557548523,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_sole_support,92157,1788217708.6167607,-0.2072121798992157,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_sole_support,92158,1788217709.251812,-0.3317803144454956,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_sole_support,92159,1788217709.8970177,-0.21341347694396973,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_sole_support,92160,1788217710.5181563,-0.2013314664363861,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_sole_support,92161,1788217711.166146,-0.20175480842590332,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_sole_support,92162,1788217711.8066964,-0.20460055768489838,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_sole_support,92163,1788217712.460595,-0.261433482170105,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_sole_support,92164,1788217713.1200268,-0.35627973079681396,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_sole_support,92165,1788217713.751887,-0.2277781069278717,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_sole_support,92166,1788217714.3855476,-0.49407538771629333,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_sole_support,92167,1788217715.0099754,-0.29384347796440125,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_sole_support,92168,1788217715.6332862,-0.19446811079978943,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_sole_support,92169,1788217716.27588,-0.44393977522850037,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_sole_support,92170,1788217716.9149902,-0.2712782323360443,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_sole_support,92171,1788217717.5740314,-0.3436470925807953,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_sole_support,92172,1788217718.2049472,-0.3907744884490967,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_sole_support,92173,1788217718.8450706,-0.340070903301239,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_sole_support,92174,1788217719.5195208,-0.20744118094444275,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_sole_support,92175,1788217720.1531425,-0.251046359539032,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_sole_support,92176,1788217720.8019297,-0.23069894313812256,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_sole_support,92177,1788217721.4327948,-0.1815546452999115,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_sole_support,92178,1788217722.0680916,-0.2014070451259613,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92099,1788217671.3023438,-1.2881765542260837e-05,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92100,1788217672.101716,-0.0003677367640193552,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92101,1788217672.7396238,-0.0036385783459991217,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92102,1788217673.5831873,-0.006342994049191475,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92103,1788217674.2393982,-0.00847286731004715,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92104,1788217674.8696587,-0.002494544256478548,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92105,1788217675.4957652,-0.005109731573611498,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92106,1788217676.1084728,-0.007464638911187649,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92107,1788217676.7494555,-0.0031650967430323362,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92108,1788217677.3525395,-0.004382779821753502,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92109,1788217677.955725,-0.010413619689643383,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92110,1788217678.6179218,-0.006002018228173256,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92111,1788217679.2665954,-0.009749671444296837,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92112,1788217679.8789673,-0.00619911914691329,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92113,1788217680.5045054,-0.008183169178664684,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92114,1788217681.1629224,-0.0055909790098667145,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92115,1788217681.814212,-0.010138061828911304,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92116,1788217682.435822,-0.005545362364500761,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92117,1788217683.0817842,-0.006854387931525707,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92118,1788217683.726941,-0.007133441977202892,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92119,1788217684.3670554,-0.009818102233111858,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92120,1788217684.9820151,-0.009477472864091396,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92121,1788217685.6247828,-0.005555521231144667,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92122,1788217686.296082,-0.008316600695252419,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92123,1788217686.9281185,-0.01119178719818592,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92124,1788217687.5496168,-0.00948864035308361,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92125,1788217688.1830702,-0.011727697215974331,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92126,1788217688.8429766,-0.008431008085608482,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92127,1788217689.4759698,-0.007800772320479155,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92128,1788217690.1071131,-0.0077057406306266785,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92129,1788217690.7474463,-0.007630141451954842,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92130,1788217691.3918953,-0.010618818923830986,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92131,1788217692.0434663,-0.008814852684736252,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92132,1788217692.6658792,-0.0049742478877305984,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92133,1788217693.3054175,-0.007075554691255093,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92134,1788217693.9538193,-0.008111461065709591,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92135,1788217694.5818646,-0.009867079555988312,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92136,1788217695.2065644,-0.0075799403712153435,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92137,1788217695.8368437,-0.010673049837350845,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92138,1788217696.4728637,-0.008901791647076607,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92139,1788217697.0997446,-0.010545730590820312,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92140,1788217697.7450368,-0.010293535888195038,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92141,1788217698.3929543,-0.012533403001725674,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92142,1788217699.0170522,-0.010162188671529293,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92143,1788217699.6634316,-0.009957775473594666,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92144,1788217700.2944424,-0.007649862673133612,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92145,1788217700.924387,-0.012429612688720226,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92146,1788217701.5988715,-0.009664395824074745,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92147,1788217702.2389786,-0.009023397229611874,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92148,1788217702.8693964,-0.009528134018182755,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92149,1788217703.5063403,-0.007781547959893942,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92150,1788217704.1597917,-0.011630646884441376,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92151,1788217704.8167777,-0.009715070948004723,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92152,1788217705.4498982,-0.007731725461781025,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92153,1788217706.086855,-0.010751447640359402,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92154,1788217706.7270863,-0.00847905408591032,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92155,1788217707.3434,-0.007871124893426895,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92156,1788217707.981781,-0.008506105281412601,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92157,1788217708.616622,-0.010890750214457512,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92158,1788217709.2516668,-0.0135498046875,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92159,1788217709.8968756,-0.00993935763835907,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92160,1788217710.5179987,-0.013593154959380627,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92161,1788217711.1659863,-0.0061463783495128155,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92162,1788217711.806525,-0.011598639190196991,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92163,1788217712.4604115,-0.00718180974945426,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92164,1788217713.1198835,-0.007634743116796017,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92165,1788217713.751749,-0.009973861277103424,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92166,1788217714.3853955,-0.015864845365285873,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92167,1788217715.0098372,-0.013203117996454239,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92168,1788217715.6331472,-0.009388177655637264,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92169,1788217716.275736,-0.00960393063724041,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92170,1788217716.9148464,-0.010237013921141624,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92171,1788217717.573814,-0.011576017364859581,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92172,1788217718.2048047,-0.013557239435613155,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92173,1788217718.844929,-0.009660148061811924,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92174,1788217719.519378,-0.007812843658030033,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92175,1788217720.1530046,-0.010597976855933666,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92176,1788217720.8017826,-0.008537600748240948,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92177,1788217721.4326553,-0.006223971024155617,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/tgmp_toe_clearance,92178,1788217722.0679104,-0.008066792041063309,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/undesired_contacts,92099,1788217671.300006,0.0,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/undesired_contacts,92100,1788217672.0994952,0.0,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/undesired_contacts,92101,1788217672.7371151,0.0,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/undesired_contacts,92102,1788217673.5807283,0.0,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/undesired_contacts,92103,1788217674.2366817,0.0,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/undesired_contacts,92104,1788217674.8673177,0.0,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/undesired_contacts,92105,1788217675.4934895,0.0,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/undesired_contacts,92106,1788217676.1061263,0.0,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/undesired_contacts,92107,1788217676.7471833,0.0,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/undesired_contacts,92108,1788217677.350344,0.0,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/undesired_contacts,92109,1788217677.953342,0.0,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/undesired_contacts,92110,1788217678.6153073,0.0,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/undesired_contacts,92111,1788217679.2640827,0.0,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/undesired_contacts,92112,1788217679.876735,0.0,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/undesired_contacts,92113,1788217680.5020392,0.0,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/undesired_contacts,92114,1788217681.1604724,0.0,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/undesired_contacts,92115,1788217681.8117633,0.0,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/undesired_contacts,92116,1788217682.4336019,0.0,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/undesired_contacts,92117,1788217683.0793805,0.0,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/undesired_contacts,92118,1788217683.7246113,0.0,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/undesired_contacts,92119,1788217684.3644936,0.0,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/undesired_contacts,92120,1788217684.9798024,0.0,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/undesired_contacts,92121,1788217685.622288,0.0,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/undesired_contacts,92122,1788217686.2936969,0.0,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/undesired_contacts,92123,1788217686.9258144,0.0,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/undesired_contacts,92124,1788217687.5473602,0.0,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/undesired_contacts,92125,1788217688.1808007,0.0,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/undesired_contacts,92126,1788217688.840447,0.0,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/undesired_contacts,92127,1788217689.4730926,0.0,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/undesired_contacts,92128,1788217690.1047177,0.0,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/undesired_contacts,92129,1788217690.7450147,0.0,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/undesired_contacts,92130,1788217691.3891678,0.0,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/undesired_contacts,92131,1788217692.0408425,0.0,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/undesired_contacts,92132,1788217692.6635818,0.0,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/undesired_contacts,92133,1788217693.303111,0.0,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/undesired_contacts,92134,1788217693.9514654,0.0,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/undesired_contacts,92135,1788217694.5795066,0.0,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/undesired_contacts,92136,1788217695.204031,0.0,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/undesired_contacts,92137,1788217695.834515,0.0,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/undesired_contacts,92138,1788217696.470458,0.0,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/undesired_contacts,92139,1788217697.0974703,-0.00010416666918899864,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/undesired_contacts,92140,1788217697.7426949,0.0,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/undesired_contacts,92141,1788217698.3902175,0.0,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/undesired_contacts,92142,1788217699.014647,0.0,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/undesired_contacts,92143,1788217699.6608472,0.0,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/undesired_contacts,92144,1788217700.2921004,0.0,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/undesired_contacts,92145,1788217700.9216428,0.0,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/undesired_contacts,92146,1788217701.596445,0.0,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/undesired_contacts,92147,1788217702.2366004,0.0,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/undesired_contacts,92148,1788217702.8665776,0.0,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/undesired_contacts,92149,1788217703.5038953,0.0,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/undesired_contacts,92150,1788217704.1574726,0.0,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/undesired_contacts,92151,1788217704.814475,0.0,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
Episode_Reward/undesired_contacts,92152,1788217705.447622,0.0,events.out.tfevents.1788217669.zzx23457-System-Product-Name.2750572.0
