body_pos_x,body_pos_y,body_pos_z,body_quat_w,body_quat_x,body_quat_y,body_quat_z,joint_pos_00,joint_pos_01,joint_pos_02,joint_pos_03,joint_pos_04,joint_pos_05,joint_pos_06,joint_pos_07,joint_pos_08,joint_pos_09,joint_pos_10,joint_pos_11,joint_pos_12,joint_pos_13,joint_pos_14,joint_pos_15,joint_pos_16,joint_pos_17,joint_pos_18,joint_pos_19,joint_pos_20,joint_pos_21,joint_pos_22,joint_pos_23,joint_pos_24,joint_pos_25,joint_pos_26,joint_vel_00,joint_vel_01,joint_vel_02,joint_vel_03,joint_vel_04,joint_vel_05,joint_vel_06,joint_vel_07,joint_vel_08,joint_vel_09,joint_vel_10,joint_vel_11,joint_vel_12,joint_vel_13,joint_vel_14,joint_vel_15,joint_vel_16,joint_vel_17,joint_vel_18,joint_vel_19,joint_vel_20,joint_vel_21,joint_vel_22,joint_vel_23,joint_vel_24,joint_vel_25,joint_vel_26
1.188390,0.017818,1.401895,0.999996,-0.000477,-0.001414,0.002299,0.018148,-0.003245,-0.559058,1.165157,-0.603330,-0.017202,-0.021960,0.013650,-0.517368,1.153525,-0.633645,0.022964,0.000000,0.118961,-0.008621,-0.000548,-0.285738,0.000068,-0.000323,0.000531,0.102713,-0.002639,-0.002240,-0.327137,-0.000089,0.000377,0.000693,-0.006525,-0.005550,0.006349,-0.002724,-0.002925,0.007125,-0.006400,-0.005525,0.008801,-0.003523,-0.004451,0.006800,0.000000,-0.006650,0.000625,-0.000375,-0.003026,0.000050,-0.000525,0.000100,0.010275,0.004300,0.001100,0.011500,0.000025,-0.000525,-0.000150
1.188441,0.017894,1.401902,0.999996,-0.000452,-0.001421,0.002355,0.017973,-0.003360,-0.558927,1.165088,-0.603380,-0.017022,-0.022130,0.013536,-0.517199,1.153462,-0.633736,0.023120,0.000000,0.118819,-0.008609,-0.000555,-0.285803,0.000069,-0.000332,0.000532,0.102930,-0.002550,-0.002216,-0.326895,-0.000088,0.000368,0.000691,-0.007525,-0.005975,0.006451,-0.003624,-0.002174,0.005475,-0.007300,-0.005850,0.008701,-0.003624,-0.004224,0.004425,0.000000,-0.007150,0.001575,-0.000125,-0.003351,0.000000,-0.000200,0.000000,0.011025,0.005375,0.001450,0.012275,0.000025,-0.000225,-0.000050
1.188487,0.017957,1.401908,0.999996,-0.000436,-0.001428,0.002418,0.017847,-0.003484,-0.558800,1.165012,-0.603417,-0.016983,-0.022252,0.013416,-0.517020,1.153380,-0.633814,0.023141,0.000000,0.118675,-0.008558,-0.000553,-0.285872,0.000068,-0.000331,0.000531,0.103154,-0.002424,-0.002182,-0.326646,-0.000088,0.000368,0.000691,-0.004950,-0.006725,0.005800,-0.002927,-0.002149,0.002625,-0.004875,-0.006800,0.009075,-0.004202,-0.003999,0.002775,0.000000,-0.007550,0.003400,0.000250,-0.003625,-0.000025,0.000200,-0.000050,0.011850,0.007300,0.001950,0.013050,-0.000025,0.000150,0.000025
1.188533,0.018011,1.401913,0.999996,-0.000436,-0.001428,0.002418,0.017775,-0.003629,-0.558695,1.164971,-0.603466,-0.016917,-0.022325,0.013264,-0.516836,1.153294,-0.633896,0.023231,0.000000,0.118517,-0.008473,-0.000545,-0.285948,0.000068,-0.000324,0.000530,0.103404,-0.002258,-0.002138,-0.326373,-0.000089,0.000374,0.000692,-0.002575,-0.006900,0.004275,-0.001025,-0.002526,0.004700,-0.002525,-0.006975,0.008249,-0.003675,-0.003700,0.005175,0.000000,-0.007025,0.003850,0.000350,-0.003324,0.000000,0.000250,0.000000,0.011275,0.007550,0.001975,0.012300,-0.000025,0.000225,-0.000000
1.188568,0.018044,1.401917,0.999996,-0.000454,-0.001444,0.002554,0.017744,-0.003760,-0.558629,1.164971,-0.603518,-0.016795,-0.022353,0.013137,-0.516690,1.153233,-0.633962,0.023348,0.000000,0.118394,-0.008404,-0.000539,-0.286005,0.000068,-0.000321,0.000531,0.103605,-0.002122,-0.002103,-0.326154,-0.000089,0.000377,0.000691,-0.001450,-0.006525,0.003551,-0.000224,-0.002626,0.004625,-0.001350,-0.006400,0.007473,-0.003099,-0.003400,0.004250,0.000000,-0.006300,0.003325,0.000225,-0.002975,0.000000,0.000100,0.000050,0.010400,0.006800,0.001725,0.011500,0.000025,0.000075,-0.000050
1.188605,0.018081,1.401918,0.999996,-0.000454,-0.001444,0.002554,0.017717,-0.003890,-0.558553,1.164962,-0.603571,-0.016732,-0.022379,0.013008,-0.516537,1.153170,-0.634032,0.023401,0.000000,0.118265,-0.008340,-0.000536,-0.286067,0.000068,-0.000320,0.000532,0.103820,-0.001986,-0.002069,-0.325913,-0.000088,0.000377,0.000690,-0.000600,-0.006300,0.003575,-0.000125,-0.002550,0.002000,-0.000525,-0.006375,0.007576,-0.003076,-0.003375,0.002025,0.000000,-0.006350,0.003225,0.000200,-0.003076,0.000000,0.000050,0.000050,0.010675,0.006825,0.001750,0.012024,0.000025,0.000025,-0.000025
1.188639,0.018106,1.401919,0.999995,-0.000485,-0.001464,0.002683,0.017720,-0.004012,-0.558486,1.164966,-0.603620,-0.016715,-0.022374,0.012882,-0.516387,1.153110,-0.634097,0.023429,0.000000,0.118140,-0.008275,-0.000531,-0.286128,0.000068,-0.000319,0.000533,0.104032,-0.001849,-0.002033,-0.325673,-0.000088,0.000378,0.000690,0.000425,-0.006400,0.003499,0.000247,-0.002649,-0.000500,0.000525,-0.006425,0.007726,-0.002950,-0.003475,-0.000200,0.000000,-0.006425,0.003175,0.000175,-0.003175,0.000000,-0.000025,0.000050,0.011000,0.006925,0.001800,0.012525,0.000000,-0.000025,-0.000050
1.188673,0.018129,1.401916,0.999995,-0.000503,-0.001476,0.002751,0.017734,-0.004146,-0.558413,1.164972,-0.603677,-0.016752,-0.022358,0.012751,-0.516228,1.153052,-0.634171,0.023393,0.000000,0.118008,-0.008213,-0.000529,-0.286194,0.000068,-0.000321,0.000534,0.104260,-0.001709,-0.001997,-0.325412,-0.000088,0.000376,0.000688,-0.000850,-0.006150,0.002350,0.000399,-0.002125,0.001875,-0.000800,-0.006025,0.005800,-0.001800,-0.003175,0.001650,0.000000,-0.006150,0.002400,0.000000,-0.002950,0.000025,-0.000150,0.000050,0.010100,0.005900,0.001525,0.011675,0.000000,-0.000150,-0.000100
1.188695,0.018158,1.401917,0.999995,-0.000503,-0.001478,0.002804,0.017686,-0.004258,-0.558392,1.164982,-0.603705,-0.016640,-0.022406,0.012641,-0.516155,1.153038,-0.634224,0.023495,0.000000,0.117894,-0.008179,-0.000531,-0.286246,0.000069,-0.000325,0.000535,0.104436,-0.001613,-0.001972,-0.325206,-0.000088,0.000372,0.000686,-0.002575,-0.005675,0.001626,-0.000399,-0.001025,0.003875,-0.002525,-0.005625,0.004250,-0.001374,-0.002450,0.003725,0.000000,-0.005975,0.001875,-0.000050,-0.002525,0.000025,-0.000150,0.000025,0.009275,0.005150,0.001375,0.011150,0.000025,-0.000150,-0.000125
1.188717,0.018183,1.401920,0.999995,-0.000503,-0.001478,0.002804,0.017631,-0.004373,-0.558348,1.164956,-0.603718,-0.016597,-0.022459,0.012526,-0.516058,1.152997,-0.634269,0.023542,0.000000,0.117769,-0.008138,-0.000531,-0.286295,0.000069,-0.000327,0.000535,0.104631,-0.001503,-0.001942,-0.324966,-0.000087,0.000370,0.000683,-0.001825,-0.005850,0.002074,-0.000674,-0.000975,0.001825,-0.001750,-0.005825,0.004975,-0.001925,-0.002401,0.001650,0.000000,-0.006225,0.002450,0.000100,-0.002250,0.000000,0.000000,0.000025,0.009800,0.005900,0.001575,0.012150,0.000025,-0.000025,-0.000050
1.188739,0.018206,1.401919,0.999995,-0.000504,-0.001489,0.002921,0.017613,-0.004492,-0.558309,1.164955,-0.603744,-0.016567,-0.022476,0.012408,-0.515956,1.152961,-0.634320,0.023561,0.000000,0.117645,-0.008081,-0.000527,-0.286336,0.000069,-0.000325,0.000536,0.104828,-0.001377,-0.001909,-0.324720,-0.000087,0.000371,0.000684,-0.000200,-0.006100,0.001350,0.000450,-0.001325,0.001150,-0.000175,-0.006000,0.004701,-0.001577,-0.002424,0.000975,0.000000,-0.006050,0.002925,0.000175,-0.002300,0.000000,0.000100,0.000050,0.009825,0.006350,0.001650,0.012001,0.000000,0.000050,-0.000000
1.188757,0.018218,1.401918,0.999994,-0.000516,-0.001494,0.002981,0.017623,-0.004617,-0.558294,1.164974,-0.603771,-0.016551,-0.022466,0.012286,-0.515870,1.152934,-0.634366,0.023581,0.000000,0.117527,-0.008021,-0.000524,-0.286387,0.000069,-0.000323,0.000537,0.105024,-0.001249,-0.001876,-0.324486,-0.000087,0.000372,0.000683,0.000675,-0.005975,0.000550,0.001425,-0.001526,0.000425,0.000700,-0.005875,0.004025,-0.000802,-0.002499,0.000425,0.000000,-0.005700,0.002900,0.000150,-0.002650,0.000000,0.000050,0.000025,0.009750,0.006250,0.001625,0.011500,0.000000,0.000025,-0.000050
1.188773,0.018226,1.401912,0.999994,-0.000529,-0.001501,0.003040,0.017640,-0.004731,-0.558287,1.165012,-0.603805,-0.016550,-0.022448,0.012173,-0.515795,1.152929,-0.634420,0.023578,0.000000,0.117417,-0.007965,-0.000521,-0.286442,0.000069,-0.000323,0.000537,0.105218,-0.001127,-0.001844,-0.324260,-0.000087,0.000372,0.000682,0.000375,-0.005625,0.000250,0.002426,-0.001976,0.000300,0.000400,-0.005625,0.003375,0.000700,-0.003201,0.000375,0.000000,-0.005350,0.002525,0.000075,-0.002725,0.000000,-0.000050,0.000050,0.009625,0.005800,0.001500,0.011250,0.000000,-0.000050,-0.000050
1.188789,0.018234,1.401903,0.999994,-0.000529,-0.001501,0.003040,0.017638,-0.004842,-0.558284,1.165071,-0.603850,-0.016539,-0.022450,0.012061,-0.515735,1.152962,-0.634494,0.023596,0.000000,0.117313,-0.007920,-0.000521,-0.286496,0.000069,-0.000325,0.000539,0.105409,-0.001017,-0.001816,-0.324036,-0.000087,0.000370,0.000681,0.000125,-0.005350,-0.000274,0.003299,-0.002299,-0.001550,-0.000075,-0.005450,0.002275,0.002477,-0.003825,0.000300,0.000000,-0.005225,0.002350,0.000050,-0.002725,0.000000,-0.000050,0.000025,0.009425,0.005575,0.001450,0.011150,0.000000,-0.000075,-0.000050
1.188803,0.018241,1.401887,0.999994,-0.000536,-0.001516,0.003150,0.017645,-0.004945,-0.558298,1.165144,-0.603897,-0.016612,-0.022451,0.011955,-0.515704,1.153028,-0.634573,0.023590,0.000000,0.117208,-0.007871,-0.000519,-0.286551,0.000069,-0.000325,0.000538,0.105595,-0.000904,-0.001786,-0.323814,-0.000087,0.000369,0.000680,0.000000,-0.005350,-0.001775,0.004974,-0.002775,-0.001875,-0.000225,-0.005400,0.000624,0.004402,-0.004324,0.000150,0.000000,-0.005275,0.002400,0.000075,-0.002699,0.000000,-0.000025,0.000000,0.009225,0.005575,0.001475,0.011049,0.000000,-0.000050,-0.000050
1.188814,0.018248,1.401866,0.999994,-0.000536,-0.001516,0.003150,0.017638,-0.005056,-0.558355,1.165270,-0.603961,-0.016614,-0.022459,0.011845,-0.515710,1.153138,-0.634667,0.023602,0.000000,0.117102,-0.007824,-0.000518,-0.286604,0.000069,-0.000326,0.000539,0.105778,-0.000794,-0.001757,-0.323594,-0.000087,0.000368,0.000679,0.000300,-0.006000,-0.003651,0.007802,-0.003801,0.001775,0.000675,-0.005775,-0.000250,0.005925,-0.005150,-0.001800,0.000000,-0.005525,0.002825,0.000125,-0.002750,0.000000,0.000025,0.000025,0.009650,0.006100,0.001600,0.011525,0.000000,0.000025,-0.000050
1.188825,0.018243,1.401837,0.999993,-0.000545,-0.001526,0.003267,0.017657,-0.005185,-0.558444,1.165456,-0.604049,-0.016541,-0.022424,0.011724,-0.515714,1.153265,-0.634779,0.023518,0.000000,0.116987,-0.007758,-0.000514,-0.286661,0.000069,-0.000324,0.000539,0.105981,-0.000660,-0.001722,-0.323353,-0.000087,0.000370,0.000678,0.001575,-0.005675,-0.003326,0.007576,-0.003751,-0.000525,0.001600,-0.005550,-0.000151,0.005823,-0.004950,-0.000950,0.000000,-0.005100,0.002975,0.000175,-0.002576,0.000000,0.000075,0.000025,0.009200,0.006050,0.001600,0.010976,0.000000,0.000075,-0.000025
1.188835,0.018236,1.401817,0.999993,-0.000545,-0.001526,0.003267,0.017701,-0.005283,-0.558488,1.165573,-0.604111,-0.016635,-0.022395,0.011623,-0.515716,1.153371,-0.634865,0.023564,0.000000,0.116898,-0.007705,-0.000511,-0.286707,0.000069,-0.000323,0.000540,0.106146,-0.000552,-0.001693,-0.323155,-0.000087,0.000371,0.000678,0.001675,-0.005075,-0.002475,0.006348,-0.003274,-0.002975,0.001225,-0.005225,-0.000225,0.005800,-0.004701,0.000975,0.000000,-0.004550,0.002425,0.000075,-0.002350,0.000025,-0.000025,0.000050,0.008550,0.005325,0.001400,0.010325,0.000025,-0.000025,-0.000025
1.188846,0.018224,1.401792,0.999993,-0.000545,-0.001526,0.003267,0.017724,-0.005388,-0.558543,1.165710,-0.604180,-0.016660,-0.022375,0.011515,-0.515723,1.153497,-0.634967,0.023557,0.000000,0.116805,-0.007661,-0.000511,-0.286755,0.000070,-0.000325,0.000541,0.106323,-0.000447,-0.001666,-0.322940,-0.000086,0.000369,0.000677,0.001350,-0.005200,-0.003000,0.006974,-0.003524,-0.001075,0.001250,-0.005325,-0.000599,0.006375,-0.005025,-0.000650,0.000000,-0.004700,0.002375,0.000075,-0.002424,0.000000,-0.000025,0.000050,0.008775,0.005375,0.001425,0.010724,0.000025,-0.000025,-0.000050
1.188855,0.018209,1.401768,0.999993,-0.000557,-0.001539,0.003371,0.017755,-0.005491,-0.558608,1.165852,-0.604252,-0.016678,-0.022345,0.011410,-0.515740,1.153626,-0.635066,0.023538,0.000000,0.116710,-0.007610,-0.000508,-0.286804,0.000069,-0.000324,0.000542,0.106497,-0.000337,-0.001636,-0.322726,-0.000086,0.000370,0.000676,0.003275,-0.005700,-0.003549,0.007799,-0.003751,-0.000175,0.003600,-0.005500,-0.000051,0.005549,-0.004825,-0.003775,0.000000,-0.004950,0.003125,0.000225,-0.002525,-0.000025,0.000100,0.000050,0.009200,0.006225,0.001650,0.011250,-0.000025,0.000100,-0.000025
1.188865,0.018169,1.401744,0.999993,-0.000582,-0.001552,0.003483,0.017855,-0.005616,-0.558685,1.166022,-0.604330,-0.016667,-0.022231,0.011295,-0.515725,1.153719,-0.635160,0.023406,0.000000,0.116607,-0.007536,-0.000502,-0.286856,0.000069,-0.000321,0.000543,0.106691,-0.000198,-0.001600,-0.322490,-0.000087,0.000373,0.000676,0.004550,-0.005275,-0.002275,0.006127,-0.003125,-0.002950,0.004550,-0.005175,0.000924,0.004026,-0.004050,-0.003325,0.000000,-0.004475,0.003025,0.000200,-0.002325,0.000025,0.000025,0.000050,0.008700,0.005950,0.001525,0.010651,-0.000000,0.000025,-0.000025
1.188876,0.018138,1.401730,0.999993,-0.000582,-0.001552,0.003483,0.017937,-0.005702,-0.558699,1.166097,-0.604377,-0.016796,-0.022163,0.011203,-0.515703,1.153787,-0.635228,0.023405,0.000000,0.116531,-0.007489,-0.000500,-0.286897,0.000070,-0.000323,0.000544,0.106845,-0.000099,-0.001575,-0.322300,-0.000086,0.000371,0.000675,0.002575,-0.004325,-0.001174,0.004077,-0.002325,-0.004200,0.002175,-0.004500,0.000325,0.004327,-0.003800,-0.000700,0.000000,-0.004050,0.001850,-0.000050,-0.002150,0.000025,-0.000175,0.000025,0.007900,0.004575,0.001175,0.009875,0.000025,-0.000175,-0.000075
1.188885,0.018111,1.401713,0.999993,-0.000582,-0.001552,0.003483,0.017958,-0.005789,-0.558732,1.166185,-0.604423,-0.016835,-0.022144,0.011115,-0.515712,1.153892,-0.635312,0.023378,0.000000,0.116445,-0.007462,-0.000504,-0.286942,0.000070,-0.000328,0.000544,0.107007,-0.000015,-0.001553,-0.322095,-0.000086,0.000366,0.000673,0.001525,-0.004450,-0.002250,0.004700,-0.002226,-0.002350,0.001475,-0.004450,-0.000875,0.005400,-0.004126,-0.002075,0.000000,-0.004425,0.001725,-0.000050,-0.002275,0.000000,-0.000100,0.000000,0.008050,0.004575,0.001250,0.010250,0.000000,-0.000125,-0.000100
1.188892,0.018077,1.401694,0.999992,-0.000578,-0.001566,0.003617,0.017998,-0.005880,-0.558789,1.166285,-0.604466,-0.016890,-0.022104,0.011025,-0.515738,1.154003,-0.635393,0.023322,0.000000,0.116354,-0.007420,-0.000502,-0.286988,0.000070,-0.000327,0.000544,0.107167,0.000084,-0.001525,-0.321890,-0.000086,0.000366,0.000671,0.003200,-0.005200,-0.003025,0.006074,-0.002851,-0.001275,0.003550,-0.004950,-0.000499,0.005224,-0.004275,-0.004775,0.000000,-0.004700,0.002725,0.000175,-0.002375,0.000000,0.000100,0.000025,0.008625,0.005675,0.001525,0.010850,0.000000,0.000075,-0.000050
1.188902,0.018023,1.401673,0.999992,-0.000586,-0.001571,0.003672,0.018086,-0.005997,-0.558853,1.166428,-0.604537,-0.016886,-0.022002,0.010917,-0.515732,1.154101,-0.635483,0.023187,0.000000,0.116257,-0.007353,-0.000497,-0.287037,0.000070,-0.000324,0.000545,0.107352,0.000212,-0.001492,-0.321661,-0.000086,0.000369,0.000671,0.004950,-0.005175,-0.001849,0.005323,-0.002874,-0.001775,0.005050,-0.005075,0.000951,0.003749,-0.003774,-0.003325,0.000000,-0.004250,0.003050,0.000250,-0.002176,0.000000,0.000125,0.000050,0.008350,0.005825,0.001550,0.010400,0.000000,0.000125,0.000025
1.188914,0.017975,1.401662,0.999992,-0.000602,-0.001581,0.003716,0.018196,-0.006087,-0.558863,1.166498,-0.604581,-0.016961,-0.021902,0.010822,-0.515700,1.154153,-0.635544,0.023189,0.000000,0.116184,-0.007298,-0.000492,-0.287075,0.000070,-0.000322,0.000546,0.107501,0.000317,-0.001463,-0.321474,-0.000086,0.000371,0.000672,0.006975,-0.004600,0.000449,0.002176,-0.001775,-0.005000,0.006775,-0.004725,0.003074,0.000423,-0.002374,-0.002600,0.000000,-0.003800,0.003025,0.000275,-0.002000,0.000000,0.000125,0.000050,0.007725,0.005625,0.001525,0.009825,0.000000,0.000125,0.000025
1.188927,0.017910,1.401661,0.999992,-0.000602,-0.001581,0.003716,0.018365,-0.006181,-0.558835,1.166515,-0.604608,-0.017086,-0.021731,0.010728,-0.515609,1.154118,-0.635578,0.023083,0.000000,0.116105,-0.007232,-0.000486,-0.287117,0.000070,-0.000319,0.000547,0.107661,0.000437,-0.001431,-0.321268,-0.000086,0.000374,0.000672,0.007975,-0.004300,0.002775,-0.001472,-0.000300,-0.007500,0.007875,-0.004525,0.005524,-0.003499,-0.000775,-0.005500,0.000000,-0.003825,0.002600,0.000125,-0.002024,0.000000,-0.000050,0.000075,0.007825,0.005275,0.001375,0.010175,0.000025,-0.000025,-0.000025
1.188940,0.017844,1.401674,0.999991,-0.000652,-0.001603,0.003806,0.018515,-0.006259,-0.558752,1.166439,-0.604593,-0.017261,-0.021587,0.010641,-0.515479,1.154013,-0.635575,0.022969,0.000000,0.116031,-0.007194,-0.000487,-0.287156,0.000070,-0.000324,0.000549,0.107814,0.000528,-0.001408,-0.321067,-0.000085,0.000370,0.000671,0.002025,-0.003775,0.006126,-0.006500,0.001775,-0.003775,0.002325,-0.003675,0.007051,-0.005448,-0.000051,-0.006025,0.000000,-0.003625,0.000075,-0.000500,-0.001900,0.000050,-0.000550,0.000100,0.007800,0.002850,0.000725,0.010300,0.000050,-0.000550,-0.000150
1.188956,0.017813,1.401697,0.999991,-0.000652,-0.001603,0.003806,0.018446,-0.006332,-0.558590,1.166255,-0.604537,-0.017237,-0.021638,0.010581,-0.515327,1.153900,-0.635580,0.022842,0.000000,0.115960,-0.007229,-0.000506,-0.287193,0.000072,-0.000341,0.000551,0.107973,0.000551,-0.001402,-0.320856,-0.000084,0.000352,0.000666,-0.005525,-0.003150,0.006776,-0.008127,0.002524,-0.000525,-0.005400,-0.002825,0.004801,-0.002375,-0.001150,-0.001275,0.000000,-0.003450,-0.001600,-0.000775,-0.001875,0.000025,-0.000550,0.000025,0.007125,0.001025,0.000375,0.009550,0.000025,-0.000600,-0.000175
1.188967,0.017810,1.401706,0.999991,-0.000528,-0.001627,0.003866,0.018294,-0.006385,-0.558481,1.166114,-0.604492,-0.017282,-0.021803,0.010528,-0.515287,1.153918,-0.635621,0.022918,0.000000,0.115893,-0.007258,-0.000518,-0.287231,0.000071,-0.000346,0.000550,0.108099,0.000569,-0.001393,-0.320685,-0.000084,0.000346,0.000664,-0.005150,-0.003425,0.003275,-0.004801,0.001751,-0.001925,-0.005500,-0.003475,0.001225,0.001249,-0.002000,0.001250,0.000000,-0.004075,0.000275,-0.000200,-0.002200,-0.000025,0.000050,-0.000100,0.006850,0.002725,0.000950,0.009150,0.000000,-0.000000,-0.000075
1.188974,0.017785,1.401707,0.999991,-0.000485,-0.001626,0.003909,0.018240,-0.006469,-0.558459,1.166063,-0.604467,-0.017314,-0.021858,0.010442,-0.515278,1.153950,-0.635660,0.022892,0.000000,0.115797,-0.007218,-0.000514,-0.287281,0.000071,-0.000339,0.000547,0.108247,0.000660,-0.001364,-0.320490,-0.000084,0.000352,0.000663,0.000000,-0.004725,0.000300,-0.000724,0.000376,-0.001900,0.000025,-0.004825,0.000975,0.001374,-0.002150,-0.001925,0.000000,-0.004650,0.002925,0.000350,-0.002425,-0.000025,0.000450,-0.000125,0.007525,0.005425,0.001575,0.009850,-0.000025,0.000425,0.000025
1.188983,0.017744,1.401702,0.999991,-0.000481,-0.001628,0.003961,0.018294,-0.006574,-0.558469,1.166085,-0.604477,-0.017358,-0.021802,0.010335,-0.515248,1.153973,-0.635707,0.022841,0.000000,0.115707,-0.007141,-0.000504,-0.287328,0.000070,-0.000328,0.000545,0.108400,0.000786,-0.001330,-0.320291,-0.000085,0.000363,0.000665,0.005400,-0.005425,-0.000376,0.001326,-0.000750,-0.003900,0.005550,-0.005475,0.002575,-0.000200,-0.001851,-0.005250,0.000000,-0.004400,0.004100,0.000500,-0.002350,-0.000025,0.000500,-0.000050,0.007875,0.006700,0.001800,0.010400,-0.000025,0.000500,0.000075
1.188995,0.017675,1.401700,0.999991,-0.000481,-0.001628,0.003961,0.018456,-0.006686,-0.558474,1.166116,-0.604497,-0.017470,-0.021636,0.010223,-0.515175,1.153942,-0.635734,0.022682,0.000000,0.115621,-0.007054,-0.000494,-0.287375,0.000070,-0.000319,0.000545,0.108562,0.000928,-0.001292,-0.320074,-0.000085,0.000372,0.000666,0.008350,-0.005050,0.000501,-0.000101,-0.000225,-0.005000,0.008325,-0.005025,0.003950,-0.003049,-0.000499,-0.004675,0.000000,-0.003775,0.003575,0.000375,-0.002050,0.000000,0.000275,0.000050,0.007175,0.006075,0.001625,0.009725,0.000000,0.000300,0.000025
1.189003,0.017611,1.401711,0.999990,-0.000542,-0.001635,0.004060,0.018628,-0.006776,-0.558449,1.166081,-0.604486,-0.017558,-0.021469,0.010134,-0.515090,1.153851,-0.635727,0.022654,0.000000,0.115556,-0.006998,-0.000489,-0.287410,0.000070,-0.000317,0.000547,0.108687,0.001029,-0.001265,-0.319902,-0.000085,0.000375,0.000666,0.007950,-0.004250,0.002649,-0.003350,0.001098,-0.005025,0.007900,-0.004100,0.005350,-0.005674,0.000900,-0.003700,0.000000,-0.003125,0.002050,0.000050,-0.001700,0.000025,-0.000100,0.000100,0.006425,0.004400,0.001175,0.008950,0.000025,-0.000075,-0.000050
1.189015,0.017547,1.401730,0.999990,-0.000563,-0.001643,0.004099,0.018774,-0.006856,-0.558368,1.165982,-0.604453,-0.017671,-0.021320,0.010059,-0.514961,1.153715,-0.635698,0.022534,0.000000,0.115496,-0.006972,-0.000492,-0.287443,0.000071,-0.000323,0.000549,0.108819,0.001104,-0.001245,-0.319716,-0.000084,0.000369,0.000664,0.003675,-0.003325,0.004974,-0.006449,0.002150,-0.004625,0.003800,-0.003225,0.006075,-0.006175,0.001074,-0.005125,0.000000,-0.002900,0.000075,-0.000425,-0.001600,0.000050,-0.000500,0.000125,0.006425,0.002500,0.000700,0.009150,0.000050,-0.000525,-0.000150
1.189027,0.017510,1.401751,0.999990,-0.000537,-0.001650,0.004128,0.018775,-0.006909,-0.558250,1.165823,-0.604400,-0.017743,-0.021317,0.010005,-0.514847,1.153604,-0.635684,0.022449,0.000000,0.115440,-0.006995,-0.000506,-0.287474,0.000072,-0.000337,0.000552,0.108944,0.001129,-0.001237,-0.319536,-0.000083,0.000354,0.000660,-0.004050,-0.002525,0.005275,-0.007176,0.002475,-0.001800,-0.003975,-0.002550,0.003549,-0.002176,-0.000675,-0.002025,0.000000,-0.002925,-0.001825,-0.000800,-0.001625,0.000025,-0.000625,0.000075,0.006150,0.000550,0.000275,0.008925,0.000050,-0.000675,-0.000200
1.189037,0.017502,1.401759,0.999990,-0.000537,-0.001650,0.004128,0.018612,-0.006957,-0.558157,1.165695,-0.604354,-0.017743,-0.021479,0.009957,-0.514819,1.153628,-0.635725,0.022453,0.000000,0.115379,-0.007045,-0.000524,-0.287508,0.000072,-0.000348,0.000552,0.109065,0.001126,-0.001234,-0.319359,-0.000082,0.000342,0.000656,-0.006250,-0.003050,0.002800,-0.003999,0.001524,-0.000150,-0.006250,-0.003050,0.000575,0.002223,-0.002424,0.000025,0.000000,-0.003525,-0.000775,-0.000450,-0.001924,-0.000025,-0.000125,-0.000050,0.006325,0.001550,0.000650,0.009050,-0.000000,-0.000175,-0.000100
1.189045,0.017488,1.401755,0.999990,-0.000407,-0.001655,0.004188,0.018525,-0.007031,-0.558138,1.165663,-0.604339,-0.017749,-0.021567,0.009883,-0.514824,1.153693,-0.635781,0.022450,0.000000,0.115299,-0.007026,-0.000524,-0.287551,0.000071,-0.000342,0.000550,0.109197,0.001191,-0.001211,-0.319174,-0.000083,0.000347,0.000656,-0.000275,-0.004300,0.000250,0.000226,-0.000349,-0.001325,-0.000275,-0.004400,0.000776,0.002325,-0.002724,-0.001350,0.000000,-0.003975,0.002400,0.000300,-0.002149,-0.000050,0.000475,-0.000100,0.006875,0.004675,0.001450,0.009400,-0.000050,0.000450,0.000075
1.189055,0.017443,1.401749,0.999990,-0.000407,-0.001655,0.004188,0.018601,-0.007129,-0.558147,1.165704,-0.604368,-0.017796,-0.021490,0.009781,-0.514788,1.153721,-0.635834,0.022399,0.000000,0.115220,-0.006949,-0.000512,-0.287594,0.000070,-0.000329,0.000548,0.109340,0.001313,-0.001176,-0.318983,-0.000084,0.000360,0.000659,0.006150,-0.005100,-0.000675,0.002199,-0.001501,-0.001775,0.006425,-0.004975,0.002524,-0.000224,-0.001775,-0.004175,0.000000,-0.003800,0.003950,0.000550,-0.002025,-0.000025,0.000525,-0.000050,0.006875,0.006200,0.001700,0.009375,-0.000025,0.000550,0.000100
1.189064,0.017379,1.401748,0.999989,-0.000449,-0.001663,0.004287,0.018771,-0.007235,-0.558165,1.165751,-0.604399,-0.017820,-0.021310,0.009684,-0.514723,1.153684,-0.635852,0.022283,0.000000,0.115147,-0.006868,-0.000502,-0.287632,0.000070,-0.000321,0.000548,0.109472,0.001439,-0.001143,-0.318799,-0.000084,0.000369,0.000660,0.008000,-0.004325,0.000875,-0.000551,-0.000101,-0.005425,0.008175,-0.004400,0.004272,-0.003749,0.000000,-0.006775,0.000000,-0.003300,0.002975,0.000225,-0.001775,0.000025,0.000125,0.000050,0.006250,0.005200,0.001375,0.009099,-0.000000,0.000175,0.000025
