body_pos_x,body_pos_y,body_pos_z,body_quat_w,body_quat_x,body_quat_y,body_quat_z,joint_pos_00,joint_pos_01,joint_pos_02,joint_pos_03,joint_pos_04,joint_pos_05,joint_pos_06,joint_pos_07,joint_pos_08,joint_pos_09,joint_pos_10,joint_pos_11,joint_pos_12,joint_pos_13,joint_pos_14,joint_pos_15,joint_pos_16,joint_pos_17,joint_pos_18,joint_pos_19,joint_pos_20,joint_pos_21,joint_pos_22,joint_pos_23,joint_pos_24,joint_pos_25,joint_pos_26,joint_vel_00,joint_vel_01,joint_vel_02,joint_vel_03,joint_vel_04,joint_vel_05,joint_vel_06,joint_vel_07,joint_vel_08,joint_vel_09,joint_vel_10,joint_vel_11,joint_vel_12,joint_vel_13,joint_vel_14,joint_vel_15,joint_vel_16,joint_vel_17,joint_vel_18,joint_vel_19,joint_vel_20,joint_vel_21,joint_vel_22,joint_vel_23,joint_vel_24,joint_vel_25,joint_vel_26
0.874564,0.053071,1.290439,0.997554,-0.017475,-0.010024,-0.066939,-0.010231,0.029729,-0.422532,1.023947,-0.605033,0.044589,-0.093368,0.207755,-1.394736,1.911528,-0.529531,0.119340,0.000000,0.094060,0.018879,0.004401,-0.328757,0.000009,0.000152,0.000118,0.148739,0.021150,0.001276,-0.301546,-0.000102,0.000800,0.000517,-0.062521,-0.611902,0.482100,-0.355339,-0.099866,-0.024224,0.269076,-0.748115,-0.476292,-2.049243,2.862164,-0.375404,0.000000,-0.032547,0.029378,0.007168,-0.036720,0.000913,-0.003084,0.005664,0.007942,0.026274,0.004869,0.029988,0.000702,-0.003611,-0.003271
0.878581,0.052146,1.291025,0.997976,-0.016681,-0.010076,-0.060537,-0.011333,0.016927,-0.412881,1.016908,-0.607282,0.043961,-0.088148,0.193297,-1.401032,1.864993,-0.470487,0.110977,0.000000,0.093525,0.019456,0.004544,-0.329433,0.000026,0.000092,0.000254,0.148975,0.021661,0.001369,-0.300948,-0.000091,0.000729,0.000441,-0.077633,-0.639567,0.431655,-0.338346,-0.104451,-0.024589,0.194062,-0.901930,-0.072497,-2.456406,2.821532,-0.333334,0.000000,-0.024457,0.015821,0.003541,-0.034567,0.001042,-0.005589,0.004905,0.009156,0.012818,0.001600,0.029236,0.000775,-0.005978,-0.002734
0.882537,0.051373,1.291489,0.998366,-0.015543,-0.009555,-0.054159,-0.013336,0.004147,-0.405266,1.010413,-0.609211,0.043606,-0.085606,0.171678,-1.397636,1.813271,-0.416669,0.106006,0.000000,0.093082,0.019512,0.004542,-0.330139,0.000051,-0.000071,0.000315,0.149106,0.021662,0.001340,-0.300377,-0.000071,0.000561,0.000407,-0.122460,-0.636088,0.387010,-0.330445,-0.111118,-0.019866,0.108003,-0.986874,0.343925,-2.868706,2.757774,-0.275066,0.000000,-0.000964,0.006483,0.001925,-0.027578,0.001259,-0.006263,0.004897,-0.001770,0.002049,-0.000237,0.028379,0.000897,-0.006948,-0.000940
0.886978,0.050454,1.291832,0.998720,-0.013901,-0.008763,-0.047843,-0.016231,-0.008517,-0.397401,1.003690,-0.611726,0.043167,-0.083828,0.153822,-1.387275,1.750245,-0.360176,0.099975,0.000000,0.093486,0.019715,0.004621,-0.330536,0.000076,-0.000158,0.000449,0.148904,0.021743,0.001360,-0.299813,-0.000055,0.000451,0.000404,-0.111223,-0.563409,0.352879,-0.273718,-0.140032,-0.029871,0.087136,-0.697170,0.585321,-2.952144,2.510462,-0.264976,0.000000,0.022036,0.019123,0.006172,-0.013103,0.000784,-0.001034,0.006990,-0.001531,0.013732,0.003208,0.026043,0.000295,-0.001993,-0.000337
0.890751,0.049426,1.291911,0.998964,-0.012750,-0.008147,-0.042920,-0.017785,-0.018390,-0.391151,0.999464,-0.614812,0.042411,-0.082120,0.143791,-1.374223,1.695186,-0.316251,0.095407,0.000000,0.093963,0.020277,0.004789,-0.330663,0.000082,-0.000112,0.000594,0.149044,0.022212,0.001468,-0.299335,-0.000059,0.000481,0.000394,-0.088254,-0.514654,0.345145,-0.200509,-0.190082,-0.039482,0.081917,-0.690257,0.845012,-2.853310,2.118229,-0.186135,0.000000,0.030607,0.022333,0.006477,-0.005591,0.000535,0.000455,0.006202,0.016143,0.018229,0.003616,0.029503,-0.000062,-0.000290,0.001392
0.895213,0.048250,1.291765,0.999200,-0.011359,-0.007673,-0.037566,-0.019761,-0.029103,-0.383595,0.995670,-0.619330,0.041587,-0.080551,0.126212,-1.353475,1.636113,-0.275447,0.092529,0.000000,0.094710,0.020608,0.004880,-0.330760,0.000097,-0.000140,0.000697,0.149550,0.022472,0.001505,-0.298632,-0.000057,0.000440,0.000459,-0.093079,-0.511683,0.387716,-0.154665,-0.262724,-0.048553,0.104690,-0.800444,1.097235,-2.941641,1.951092,-0.174611,0.000000,0.047506,0.021092,0.006192,-0.001219,0.000597,-0.000058,0.004839,0.022412,0.017069,0.003278,0.033665,-0.000039,-0.000727,0.002964
0.899955,0.046846,1.291315,0.999389,-0.009946,-0.007374,-0.032683,-0.021508,-0.038857,-0.375642,0.993278,-0.625321,0.040469,-0.077933,0.111774,-1.330334,1.577520,-0.238207,0.088423,0.000000,0.095863,0.021121,0.005037,-0.330712,0.000106,-0.000115,0.000788,0.149941,0.022894,0.001599,-0.297989,-0.000060,0.000452,0.000512,-0.053021,-0.480191,0.385546,-0.062259,-0.342442,-0.071558,0.163431,-0.618180,1.177344,-2.880678,1.775915,-0.230226,0.000000,0.053332,0.034123,0.009721,0.003220,0.000138,0.002830,0.004092,0.023481,0.030155,0.006626,0.030785,-0.000323,0.002306,0.001639
0.904939,0.045032,1.290514,0.999544,-0.008912,-0.007130,-0.027957,-0.021882,-0.048311,-0.368173,0.993180,-0.633027,0.038725,-0.074014,0.101485,-1.306381,1.520885,-0.204410,0.083320,0.000000,0.096844,0.021973,0.005269,-0.330631,0.000103,-0.000027,0.000861,0.150489,0.023679,0.001770,-0.297401,-0.000070,0.000532,0.000525,-0.024735,-0.486477,0.403668,0.041118,-0.452158,-0.093144,0.237843,-0.696995,1.059934,-2.057979,0.744406,-0.547795,0.000000,0.056107,0.033626,0.008758,0.005681,0.000177,0.001437,0.002972,0.033040,0.030897,0.005958,0.033606,-0.000261,0.001108,0.002063
0.910843,0.042916,1.289195,0.999683,-0.007642,-0.007084,-0.022934,-0.022497,-0.058316,-0.359495,0.994923,-0.643407,0.036743,-0.068419,0.083894,-1.287937,1.495201,-0.208431,0.066511,0.000000,0.098107,0.022466,0.005387,-0.330485,0.000113,-0.000057,0.000907,0.151263,0.024130,0.001837,-0.296644,-0.000071,0.000496,0.000595,-0.023096,-0.433013,0.419873,0.091194,-0.498559,-0.096432,0.308135,-0.727177,0.536919,-0.198624,-0.923936,-1.528340,0.000000,0.062973,0.022350,0.006486,0.010241,0.000466,-0.000538,0.002613,0.026882,0.020127,0.004110,0.032935,-0.000024,-0.000454,0.003180
0.915939,0.040989,1.287921,0.999766,-0.006600,-0.007286,-0.019259,-0.022806,-0.065631,-0.351378,0.996827,-0.652970,0.034868,-0.061689,0.072398,-1.284904,1.512941,-0.241367,0.022187,0.000000,0.099362,0.022867,0.005528,-0.330221,0.000122,-0.000048,0.000966,0.151564,0.024484,0.001934,-0.296084,-0.000071,0.000514,0.000652,-0.015319,-0.360249,0.426854,0.109047,-0.516599,-0.100531,0.216372,-0.495112,0.064978,0.962788,-1.307722,-1.228062,0.000000,0.063355,0.014969,0.005478,0.013112,0.000430,-0.000646,0.001848,0.004370,0.012517,0.003597,0.022199,0.000279,-0.000387,-0.000003
0.921687,0.038775,1.286368,0.999835,-0.005404,-0.007441,-0.015686,-0.023110,-0.072726,-0.342421,0.999284,-0.664071,0.032722,-0.059764,0.064089,-1.285337,1.533712,-0.260740,0.017389,0.000000,0.100642,0.023064,0.005606,-0.329960,0.000130,-0.000083,0.000981,0.151437,0.024631,0.001981,-0.295756,-0.000060,0.000481,0.000595,-0.034541,-0.319699,0.429187,0.138612,-0.565551,-0.104288,0.112045,-0.519507,-0.070226,1.023564,-0.905830,-0.295672,0.000000,0.065303,0.001277,0.001716,0.012957,0.000458,-0.003014,-0.000369,-0.017133,-0.000911,0.000680,0.011912,0.000818,-0.003096,-0.004021
0.927477,0.036608,1.284585,0.999883,-0.003872,-0.007347,-0.012819,-0.024188,-0.078419,-0.334211,1.002372,-0.675592,0.030696,-0.057207,0.051618,-1.287713,1.553883,-0.277601,0.010360,0.000000,0.101975,0.022918,0.005597,-0.329703,0.000140,-0.000169,0.000951,0.150879,0.024447,0.001961,-0.295607,-0.000039,0.000390,0.000491,-0.051717,-0.250974,0.396640,0.208662,-0.633119,-0.112634,0.117154,-0.538438,-0.247216,0.985390,-0.668620,-0.283762,0.000000,0.073708,-0.002073,0.001538,0.016382,0.000288,-0.002461,-0.001175,-0.036370,-0.004063,0.000879,0.004525,0.000907,-0.002638,-0.005816
0.933877,0.034045,1.282237,0.999917,-0.002131,-0.006957,-0.010635,-0.025179,-0.082765,-0.326556,1.007631,-0.689396,0.028216,-0.055078,0.042552,-1.295226,1.573128,-0.287485,0.006038,0.000000,0.103590,0.022981,0.005668,-0.329305,0.000142,-0.000182,0.000934,0.149983,0.024468,0.002017,-0.295575,-0.000023,0.000375,0.000362,-0.036474,-0.158487,0.350122,0.265840,-0.656782,-0.116755,0.024998,-0.274704,-0.340673,0.983095,-0.427288,0.308325,0.000000,0.081831,0.005430,0.004079,0.022484,0.000279,-0.000031,0.000170,-0.038816,0.003875,0.003145,0.003792,0.000687,-0.000238,-0.004154
0.939254,0.031770,1.280031,0.999931,-0.000753,-0.006677,-0.009631,-0.025647,-0.084759,-0.320206,1.013005,-0.701863,0.026026,-0.056207,0.040630,-1.301340,1.593207,-0.294692,0.022693,0.000000,0.105248,0.023136,0.005760,-0.328804,0.000151,-0.000170,0.000958,0.149326,0.024602,0.002087,-0.295455,-0.000011,0.000380,0.000325,-0.039325,-0.045886,0.360871,0.293872,-0.686522,-0.117140,-0.100341,-0.094219,-0.420114,0.999737,-0.080319,1.253641,0.000000,0.102364,0.002605,0.003257,0.031332,0.000555,-0.000513,0.001930,-0.035368,0.001699,0.002215,0.003186,0.000610,-0.000641,-0.002638
0.945464,0.029192,1.277268,0.999931,0.001046,-0.006527,-0.009691,-0.026752,-0.084601,-0.312121,1.019386,-0.716857,0.023531,-0.059092,0.038783,-1.312031,1.613117,-0.290697,0.056184,0.000000,0.107685,0.023086,0.005798,-0.328052,0.000164,-0.000202,0.001011,0.148568,0.024536,0.002105,-0.295448,0.000001,0.000349,0.000257,-0.006175,-0.010368,0.303717,0.342917,-0.729814,-0.142755,-0.040181,-0.102097,-0.521955,0.919196,-0.111956,0.765501,0.000000,0.063092,0.009860,0.002436,0.031013,-0.000958,0.000497,0.003643,-0.024873,0.011819,0.002799,-0.003287,-0.000981,0.003020,-0.005139
0.951373,0.026230,1.274549,0.999939,0.002354,-0.005281,-0.009408,-0.025894,-0.085173,-0.308057,1.026722,-0.731056,0.020316,-0.057814,0.036546,-1.322218,1.629975,-0.299170,0.053313,0.000000,0.107771,0.023530,0.005858,-0.327563,0.000113,-0.000150,0.001103,0.148331,0.025075,0.002199,-0.295587,-0.000050,0.000501,0.000120,0.100785,-0.200765,0.338063,0.085208,-0.558969,-0.180754,0.161679,-0.246770,-0.217640,0.810161,-0.683075,-0.229320,0.000000,-0.079384,0.010195,-0.001347,0.005152,-0.002518,-0.001086,-0.000317,0.047206,0.022609,0.002618,0.025266,-0.003314,0.006973,0.007155
0.957614,0.022934,1.273732,0.999971,0.002873,-0.004074,-0.005676,-0.022720,-0.092631,-0.298598,1.022794,-0.739215,0.016301,-0.052625,0.028912,-1.320736,1.645524,-0.318020,0.047011,0.000000,0.104509,0.023493,0.005744,-0.327846,0.000063,-0.000246,0.000998,0.150456,0.025441,0.002210,-0.294437,-0.000132,0.000628,0.000543,0.115596,-0.396423,0.674070,-0.578460,-0.174238,-0.167605,0.211622,-0.402579,0.330305,0.484821,-0.858215,-0.271773,0.000000,-0.127393,-0.027838,-0.010201,-0.012596,-0.001146,-0.008012,-0.006846,0.095025,-0.008997,-0.004220,0.054961,-0.002547,0.000594,0.020564
0.962824,0.020649,1.275432,0.999985,0.003497,-0.003866,-0.001459,-0.021270,-0.101030,-0.281094,1.003584,-0.738025,0.013612,-0.049349,0.020443,-1.309006,1.649368,-0.333499,0.042442,0.000000,0.102676,0.022417,0.005450,-0.328067,0.000067,-0.000471,0.000830,0.152132,0.024715,0.002030,-0.293389,-0.000152,0.000525,0.000942,0.060460,-0.452053,1.108164,-1.357435,0.236206,-0.132203,0.157582,-0.455104,0.805768,-0.001332,-0.786713,-0.230185,0.000000,-0.065750,-0.058586,-0.014341,-0.005773,0.000278,-0.009325,-0.007628,0.061364,-0.043579,-0.008982,0.040370,-0.000410,-0.005541,0.013746
0.968620,0.018356,1.279264,0.999977,0.004298,-0.003923,0.003405,-0.020302,-0.110713,-0.254272,0.968497,-0.729767,0.011013,-0.046321,0.010708,-1.288506,1.645470,-0.349489,0.037804,0.000000,0.101879,0.021150,0.005170,-0.328077,0.000074,-0.000619,0.000693,0.152911,0.023697,0.001851,-0.292822,-0.000148,0.000407,0.001093,0.090567,-0.480763,1.404607,-1.938344,0.518644,-0.142002,0.193729,-0.484173,1.102009,-0.337040,-0.748991,-0.245279,0.000000,-0.024437,-0.041546,-0.007399,0.000027,0.000271,-0.001786,-0.006619,0.011218,-0.033414,-0.003712,0.015569,0.000703,-0.002670,0.002045
0.974273,0.015853,1.284125,0.999949,0.004510,-0.003729,0.008200,-0.017647,-0.120261,-0.224910,0.926050,-0.717279,0.007931,-0.041600,0.001076,-1.264926,1.635886,-0.363459,0.032631,0.000000,0.101698,0.020755,0.005154,-0.328066,0.000078,-0.000542,0.000565,0.152581,0.023378,0.001882,-0.292766,-0.000124,0.000418,0.001024,0.169173,-0.457379,1.550391,-2.287504,0.689201,-0.169039,0.276255,-0.462910,1.226267,-0.552711,-0.689573,-0.280064,0.000000,0.013382,-0.012049,0.000162,0.009117,0.000369,0.004712,-0.003278,-0.043216,-0.012202,0.001576,-0.010344,0.001591,-0.000267,-0.007905
0.980373,0.012909,1.289551,0.999906,0.004344,-0.003258,0.012598,-0.013535,-0.129008,-0.192256,0.876997,-0.702199,0.004251,-0.035271,-0.007808,-1.239455,1.623362,-0.377072,0.026601,0.000000,0.102414,0.020668,0.005177,-0.327712,0.000089,-0.000430,0.000562,0.151182,0.023209,0.001914,-0.293236,-0.000084,0.000396,0.000776,0.175497,-0.383912,1.463359,-2.199630,0.671776,-0.162249,0.272451,-0.388364,1.112425,-0.536427,-0.612330,-0.265835,0.000000,0.032820,-0.010755,-0.001964,0.018724,0.000361,0.002960,0.001314,-0.059632,-0.014409,-0.001312,-0.023713,0.001527,-0.002812,-0.011388
0.985337,0.010586,1.293523,0.999860,0.004355,-0.002795,0.015920,-0.010627,-0.135617,-0.166376,0.838065,-0.690408,0.001442,-0.030702,-0.014459,-1.220429,1.614429,-0.387952,0.021997,0.000000,0.103011,0.020325,0.005075,-0.327317,0.000092,-0.000424,0.000617,0.150196,0.022802,0.001829,-0.293714,-0.000063,0.000306,0.000568,0.137929,-0.348986,1.330317,-1.980211,0.584011,-0.143225,0.222867,-0.352921,0.948972,-0.405139,-0.586028,-0.234731,0.000000,0.028538,-0.022054,-0.005644,0.018323,0.000166,-0.000193,0.001572,-0.042637,-0.024484,-0.004557,-0.020172,0.000905,-0.004434,-0.007553
0.990883,0.008105,1.297225,0.999794,0.004573,-0.002296,0.019623,-0.008018,-0.142968,-0.139043,0.797788,-0.678839,-0.001478,-0.026356,-0.021925,-1.201496,1.607157,-0.400513,0.017212,0.000000,0.103556,0.019786,0.004951,-0.326979,0.000096,-0.000438,0.000625,0.149476,0.022230,0.001731,-0.294043,-0.000048,0.000219,0.000474,0.122478,-0.344919,1.349719,-1.940624,0.529751,-0.143836,0.209647,-0.350289,0.901854,-0.293577,-0.646961,-0.237746,0.000000,0.038899,-0.024227,-0.004992,0.021195,0.000259,-0.000181,0.001117,-0.036369,-0.026278,-0.004138,-0.016062,0.000602,-0.003247,-0.003256
0.996563,0.005628,1.300200,0.999724,0.004892,-0.001959,0.022876,-0.005728,-0.149414,-0.112387,0.760440,-0.669218,-0.004312,-0.022316,-0.028471,-1.184355,1.602686,-0.413830,0.012487,0.000000,0.104567,0.019355,0.004875,-0.326469,0.000103,-0.000431,0.000662,0.148741,0.021751,0.001664,-0.294357,-0.000039,0.000176,0.000438,0.116450,-0.333922,1.381634,-1.886544,0.455172,-0.148829,0.208831,-0.338161,0.861958,-0.161403,-0.728972,-0.247071,0.000000,0.051380,-0.018772,-0.003957,0.028756,0.000143,0.000316,0.002415,-0.028079,-0.020438,-0.003482,-0.015420,0.000105,-0.001442,-0.001377
1.003027,0.002852,1.302739,0.999637,0.005309,-0.001734,0.026364,-0.003360,-0.156325,-0.083778,0.722326,-0.660632,-0.007431,-0.018003,-0.035451,-1.167018,1.600700,-0.429672,0.007329,0.000000,0.105611,0.019035,0.004793,-0.325829,0.000101,-0.000425,0.000721,0.148353,0.021413,0.001592,-0.294660,-0.000044,0.000161,0.000419,0.108038,-0.318557,1.285090,-1.685771,0.359380,-0.143578,0.197006,-0.322737,0.763851,-0.044271,-0.741751,-0.235461,0.000000,0.044439,-0.012026,-0.002894,0.027332,-0.000054,0.000744,0.001483,-0.012323,-0.012176,-0.002369,-0.011057,-0.000248,0.000110,0.000479
1.008489,0.000507,1.304344,0.999553,0.005678,-0.001580,0.029309,-0.001407,-0.162156,-0.060983,0.693009,-0.654843,-0.010055,-0.014436,-0.041380,-1.153801,1.600915,-0.443500,0.003069,0.000000,0.106345,0.018874,0.004760,-0.325376,0.000100,-0.000401,0.000721,0.148248,0.021264,0.001569,-0.294799,-0.000049,0.000180,0.000457,0.104390,-0.299110,1.195073,-1.506986,0.275351,-0.141148,0.190835,-0.303475,0.676969,0.053006,-0.749108,-0.230853,0.000000,0.042262,-0.007395,-0.001394,0.026465,-0.000038,0.001438,0.000334,-0.008673,-0.006915,-0.000993,-0.008351,-0.000250,0.001303,0.001823
1.014738,-0.002185,1.305674,0.999455,0.006103,-0.001468,0.032412,0.000816,-0.168289,-0.035975,0.662047,-0.649618,-0.013077,-0.010370,-0.047591,-1.139939,1.602821,-0.459636,-0.001905,0.000000,0.107302,0.018739,0.004737,-0.324770,0.000100,-0.000368,0.000735,0.148006,0.021136,0.001552,-0.294994,-0.000054,0.000213,0.000492,0.115503,-0.313242,1.229386,-1.500918,0.232556,-0.153428,0.208109,-0.317740,0.671682,0.132057,-0.824846,-0.250713,0.000000,0.040266,-0.006663,-0.001654,0.029621,-0.000181,0.001305,0.000535,-0.009717,-0.005797,-0.001156,-0.010676,-0.000340,0.001456,0.001108
1.021116,-0.004963,1.306574,0.999343,0.006504,-0.001343,0.035647,0.003214,-0.174686,-0.011808,0.632972,-0.645541,-0.016192,-0.006112,-0.054090,-1.126933,1.606197,-0.476494,-0.006960,0.000000,0.107955,0.018608,0.004693,-0.324191,0.000093,-0.000349,0.000743,0.147860,0.021032,0.001523,-0.295226,-0.000063,0.000238,0.000502,0.137910,-0.350777,1.223545,-1.460847,0.184472,-0.169950,0.234301,-0.356166,0.652671,0.208443,-0.895294,-0.270487,0.000000,0.024485,-0.006523,-0.001851,0.026019,-0.000369,0.001093,-0.001380,-0.009159,-0.004719,-0.000908,-0.012509,-0.000354,0.001589,0.001063
1.028177,-0.008140,1.307124,0.999195,0.006844,-0.001061,0.039517,0.006332,-0.182320,0.012967,0.603613,-0.642239,-0.019875,-0.000998,-0.061837,-1.113832,1.611158,-0.495448,-0.012725,0.000000,0.108281,0.018478,0.004663,-0.323730,0.000085,-0.000324,0.000680,0.147640,0.020947,0.001516,-0.295494,-0.000068,0.000277,0.000535,0.144027,-0.344752,1.102991,-1.301903,0.134271,-0.168150,0.234073,-0.349812,0.575209,0.242060,-0.864429,-0.262843,0.000000,0.016581,-0.008971,-0.002120,0.022585,-0.000231,0.000493,-0.002344,-0.017377,-0.007319,-0.001056,-0.015331,-0.000109,0.001046,0.000874
1.033963,-0.010772,1.307301,0.999065,0.007123,-0.000736,0.042634,0.008975,-0.188476,0.032312,0.580896,-0.640170,-0.022918,0.003251,-0.068082,-1.103925,1.615880,-0.511071,-0.017473,0.000000,0.108618,0.018249,0.004609,-0.323288,0.000084,-0.000330,0.000649,0.147164,0.020739,0.001480,-0.295839,-0.000067,0.000280,0.000537,0.142172,-0.332329,1.005106,-1.186851,0.105934,-0.162033,0.225851,-0.336904,0.511217,0.254565,-0.825251,-0.253735,0.000000,0.013764,-0.013790,-0.003628,0.023697,-0.000176,-0.000678,-0.001207,-0.025070,-0.012495,-0.002483,-0.019971,-0.000052,-0.000016,-0.000413
1.040392,-0.013719,1.307324,0.998902,0.007432,-0.000269,0.046253,0.012019,-0.195613,0.053171,0.556139,-0.638002,-0.026356,0.008036,-0.075313,-1.093383,1.621341,-0.528458,-0.022874,0.000000,0.108832,0.017927,0.004518,-0.322782,0.000078,-0.000351,0.000631,0.146637,0.020447,0.001417,-0.296293,-0.000070,0.000276,0.000518,0.168760,-0.368461,1.036776,-1.262693,0.126754,-0.177731,0.254447,-0.373268,0.524184,0.254461,-0.860368,-0.275852,0.000000,0.007128,-0.013131,-0.003171,0.023320,-0.000191,-0.000377,-0.001809,-0.028292,-0.011592,-0.001866,-0.021733,-0.000108,0.000754,0.000188
1.046797,-0.016792,1.307354,0.998714,0.007574,0.000387,0.050120,0.015725,-0.203215,0.073783,0.530388,-0.635100,-0.030027,0.013429,-0.083013,-1.082958,1.626058,-0.545486,-0.028507,0.000000,0.108904,0.017724,0.004482,-0.322355,0.000076,-0.000345,0.000577,0.146033,0.020276,0.001406,-0.296709,-0.000071,0.000310,0.000544,0.196420,-0.365378,1.093506,-1.426550,0.212729,-0.187677,0.280919,-0.370274,0.542560,0.185567,-0.831260,-0.285959,0.000000,0.015127,-0.010233,-0.001455,0.026440,0.000154,0.000317,-0.001315,-0.040440,-0.009419,-0.000504,-0.023820,0.000090,0.001698,0.000918
1.053229,-0.019972,1.307685,0.998527,0.007602,0.001168,0.053702,0.019876,-0.210229,0.096911,0.499077,-0.629492,-0.033864,0.019273,-0.090124,-1.071681,1.628764,-0.561708,-0.034312,0.000000,0.109437,0.017517,0.004460,-0.321724,0.000084,-0.000338,0.000579,0.145020,0.020071,0.001397,-0.297246,-0.000067,0.000344,0.000555,0.236537,-0.344953,1.373869,-1.983280,0.458132,-0.208302,0.325649,-0.350425,0.642207,0.034940,-0.810578,-0.312799,0.000000,0.038425,-0.008643,-0.000297,0.037333,0.000526,0.000547,0.000944,-0.061047,-0.008851,0.000228,-0.031285,0.000247,0.002350,0.000066
1.060389,-0.023666,1.308831,0.998332,0.007445,0.002281,0.057206,0.025186,-0.217013,0.128738,0.451057,-0.616775,-0.038359,0.026455,-0.097030,-1.057269,1.627456,-0.577909,-0.041019,0.000000,0.110441,0.017378,0.004470,-0.320862,0.000097,-0.000323,0.000614,0.143591,0.019922,0.001415,-0.297960,-0.000061,0.000404,0.000547,0.269648,-0.260969,1.712125,-2.711742,0.825222,-0.213644,0.357249,-0.266182,0.721484,-0.195882,-0.681898,-0.319658,0.000000,0.066494,0.000229,0.003727,0.044603,0.001057,0.002000,0.002009,-0.081200,-0.000819,0.003620,-0.033595,0.000573,0.004046,0.000744
1.066399,-0.027007,1.310809,0.998218,0.006993,0.003459,0.059153,0.030662,-0.220667,0.165396,0.390607,-0.596484,-0.042409,0.033563,-0.100772,-1.042822,1.620928,-0.588984,-0.047099,0.000000,0.112096,0.017527,0.004609,-0.319940,0.000127,-0.000258,0.000659,0.141772,0.020038,0.001541,-0.298590,-0.000044,0.000506,0.000585,0.255220,-0.099038,2.305915,-3.783882,1.343931,-0.198095,0.355633,-0.150795,0.908110,-0.464010,-0.568354,-0.310183,0.000000,0.093744,-0.009247,0.000272,0.073259,0.000946,0.000496,0.012949,-0.084564,-0.009744,-0.000555,-0.036898,0.000036,0.001083,-0.000518
1.073412,-0.030592,1.314041,0.998147,0.006647,0.003967,0.060358,0.035395,-0.220974,0.220974,0.299702,-0.563017,-0.046283,0.040680,-0.103062,-1.020945,1.608895,-0.600643,-0.053427,0.000000,0.114190,0.017008,0.004481,-0.317931,0.000135,-0.000303,0.001132,0.140208,0.019532,0.001393,-0.299436,-0.000060,0.000448,0.000526,0.189556,0.008042,2.556868,-4.003736,1.424576,-0.227065,0.269719,-0.241456,1.239012,-0.677183,-0.589879,-0.267559,0.000000,0.022097,-0.063884,-0.017995,0.078199,-0.000519,-0.009028,0.013905,-0.019599,-0.058509,-0.016859,-0.027605,-0.001527,-0.008072,0.002721
1.080207,-0.033282,1.318035,0.997919,0.007008,0.003227,0.064016,0.038244,-0.220346,0.267671,0.230458,-0.539501,-0.051492,0.044352,-0.110430,-0.993261,1.593841,-0.612579,-0.057801,0.000000,0.112980,0.014971,0.003889,-0.316812,0.000106,-0.000620,0.001215,0.140988,0.017698,0.000867,-0.299694,-0.000105,0.000183,0.000693,0.110816,-0.197136,1.592193,-2.134404,0.609539,-0.278167,0.106858,-0.486667,1.550171,-0.976220,-0.524041,-0.175327,0.000000,-0.105736,-0.125236,-0.033272,0.037201,-0.001419,-0.017010,-0.007148,0.023683,-0.113665,-0.028102,-0.018571,-0.001485,-0.013521,0.009660
1.086791,-0.035329,1.324022,0.997511,0.008074,0.002173,0.070017,0.039828,-0.228860,0.284662,0.214326,-0.538636,-0.057410,0.044955,-0.122528,-0.958938,1.569847,-0.621605,-0.060440,0.000000,0.109961,0.011999,0.003150,-0.316443,0.000078,-0.000983,0.000846,0.141156,0.014985,0.000269,-0.300179,-0.000119,-0.000093,0.000912,0.043383,-0.574650,-0.219820,0.870530,-0.589003,-0.256675,-0.026313,-0.591275,1.569790,-1.253933,-0.281295,-0.088071,0.000000,-0.142364,-0.136900,-0.033596,0.009969,-0.001108,-0.014899,-0.019425,-0.027428,-0.126873,-0.026750,-0.037791,0.000150,-0.011805,0.004401
1.091194,-0.036420,1.330240,0.997081,0.009383,0.001863,0.075750,0.039979,-0.243332,0.258878,0.265279,-0.563061,-0.061759,0.043299,-0.134081,-0.930470,1.543684,-0.623831,-0.061324,0.000000,0.107286,0.009495,0.002545,-0.316413,0.000061,-0.001215,0.000438,0.139891,0.012623,-0.000203,-0.301205,-0.000099,-0.000289,0.000870,-0.035403,-0.621334,-1.880774,3.463838,-1.564135,-0.173067,-0.146652,-0.605870,1.467606,-1.487285,-0.003615,-0.019109,0.000000,-0.113722,-0.129376,-0.030396,0.006892,-0.000446,-0.009608,-0.018256,-0.096026,-0.125769,-0.024364,-0.066173,0.001631,-0.009515,-0.005994
1.095206,-0.037045,1.337979,0.996557,0.011420,0.002215,0.082092,0.038412,-0.253713,0.209431,0.352879,-0.601201,-0.064333,0.039089,-0.146763,-0.900234,1.510355,-0.621750,-0.061204,0.000000,0.105412,0.006824,0.001934,-0.316167,0.000060,-0.001368,0.000116,0.137315,0.009954,-0.000706,-0.302826,-0.000054,-0.000474,0.000673,-0.110118,-0.322158,-2.564532,4.454687,-1.890592,-0.061272,-0.250820,-0.609586,1.484246,-1.709327,0.169088,0.029065,0.000000,-0.057666,-0.119840,-0.026196,0.024534,0.000173,-0.003362,-0.009701,-0.137861,-0.123420,-0.022439,-0.085109,0.001985,-0.006102,-0.010047
