body_pos_x,body_pos_y,body_pos_z,body_quat_w,body_quat_x,body_quat_y,body_quat_z,joint_pos_00,joint_pos_01,joint_pos_02,joint_pos_03,joint_pos_04,joint_pos_05,joint_pos_06,joint_pos_07,joint_pos_08,joint_pos_09,joint_pos_10,joint_pos_11,joint_pos_12,joint_pos_13,joint_pos_14,joint_pos_15,joint_pos_16,joint_pos_17,joint_pos_18,joint_pos_19,joint_pos_20,joint_pos_21,joint_pos_22,joint_pos_23,joint_pos_24,joint_pos_25,joint_pos_26,joint_vel_00,joint_vel_01,joint_vel_02,joint_vel_03,joint_vel_04,joint_vel_05,joint_vel_06,joint_vel_07,joint_vel_08,joint_vel_09,joint_vel_10,joint_vel_11,joint_vel_12,joint_vel_13,joint_vel_14,joint_vel_15,joint_vel_16,joint_vel_17,joint_vel_18,joint_vel_19,joint_vel_20,joint_vel_21,joint_vel_22,joint_vel_23,joint_vel_24,joint_vel_25,joint_vel_26
0.257822,0.052950,1.009946,0.994112,-0.019973,0.009770,-0.106048,-0.015671,0.203255,-0.658769,1.177564,-0.570128,0.051076,-0.092421,0.259855,-0.976966,1.889074,-0.842121,0.133288,0.000000,0.112039,-0.004209,-0.000686,-0.336931,0.000007,-0.000246,0.000573,0.132644,-0.000149,-0.001073,-0.343455,-0.000218,0.000334,0.001563,-0.049426,-0.303106,1.153407,-0.799081,-0.090276,0.043064,-0.274669,-0.605869,-2.755113,2.504602,-0.000030,0.049870,0.000000,-0.070576,0.029024,0.005030,-0.048793,0.000346,-0.000893,0.001611,0.172122,0.034050,0.002010,0.113051,-0.000162,0.000130,0.002392
0.262154,0.053459,1.012440,0.994528,-0.019638,0.006983,-0.102369,-0.016519,0.196030,-0.634987,1.161667,-0.572312,0.051845,-0.097383,0.246824,-1.035660,1.938360,-0.842121,0.133996,0.000000,0.110293,-0.003439,-0.000536,-0.338119,0.000005,-0.000217,0.000532,0.135837,0.000733,-0.000969,-0.341297,-0.000217,0.000384,0.001516,-0.015977,-0.404123,1.114710,-0.723511,-0.119855,0.028099,-0.179834,-0.627459,-2.995752,2.311048,0.000000,-0.031273,0.000000,-0.097756,0.047719,0.009810,-0.064380,-0.000254,0.003259,-0.003810,0.138661,0.053369,0.008209,0.099917,0.000248,0.004335,-0.004329
0.266361,0.053669,1.014466,0.994997,-0.019645,0.004574,-0.097847,-0.016310,0.187090,-0.614181,1.148624,-0.574922,0.052200,-0.099615,0.234757,-1.096797,1.981516,-0.842121,0.132037,0.000000,0.108128,-0.002300,-0.000294,-0.339506,-0.000003,-0.000115,0.000420,0.138191,0.001986,-0.000745,-0.339458,-0.000208,0.000508,0.001389,0.042003,-0.502590,1.046520,-0.619140,-0.156455,0.005301,-0.064512,-0.496719,-3.179204,2.025571,0.000000,-0.157788,0.000000,-0.108276,0.062245,0.013057,-0.069124,-0.000211,0.004908,-0.004212,0.110354,0.067890,0.012204,0.092584,0.000572,0.006043,-0.006365
0.270946,0.053555,1.016277,0.995537,-0.020026,0.002016,-0.092200,-0.014839,0.175926,-0.593127,1.136901,-0.578571,0.052057,-0.099963,0.226955,-1.162828,2.019383,-0.842121,0.127684,0.000000,0.105962,-0.000949,-0.000014,-0.340884,-0.000003,-0.000020,0.000363,0.140251,0.003448,-0.000481,-0.337593,-0.000194,0.000625,0.001262,0.076963,-0.524238,0.936556,-0.500107,-0.176717,-0.012803,0.005275,-0.325309,-2.910066,1.474088,0.000000,-0.162907,0.000000,-0.090697,0.056217,0.011495,-0.059915,0.000139,0.003113,-0.001884,0.087117,0.060758,0.010791,0.080367,0.000744,0.004014,-0.006318
0.274702,0.053317,1.017529,0.995979,-0.020453,-0.000070,-0.087227,-0.013232,0.166120,-0.576719,1.128620,-0.581991,0.051688,-0.099404,0.221744,-1.213199,2.040480,-0.842121,0.125521,0.000000,0.104500,-0.000051,0.000166,-0.341903,0.000003,0.000009,0.000345,0.141675,0.004416,-0.000313,-0.336244,-0.000178,0.000668,0.001137,0.069954,-0.531129,0.824742,-0.417757,-0.177786,-0.015198,0.047777,-0.453261,-2.486465,0.808471,0.658080,-0.043061,0.000000,-0.072726,0.036532,0.006576,-0.051331,0.000498,-0.000979,-0.000601,0.065120,0.039522,0.005998,0.066521,0.000973,-0.000383,-0.006475
0.278832,0.053117,1.018734,0.996458,-0.020753,-0.002046,-0.081462,-0.012041,0.154681,-0.560137,1.120191,-0.585682,0.051449,-0.098052,0.208824,-1.262287,2.051722,-0.815798,0.125962,0.000000,0.103053,0.000512,0.000249,-0.342938,0.000017,-0.000060,0.000339,0.142856,0.005029,-0.000241,-0.334933,-0.000155,0.000610,0.001003,0.037196,-0.571789,0.807485,-0.409222,-0.158729,0.049521,0.089043,-0.625496,-2.234796,0.243396,1.709200,-0.037795,0.000000,-0.061496,0.024904,0.003782,-0.045533,0.000796,-0.003605,0.001160,0.050116,0.026482,0.002953,0.062702,0.001088,-0.003281,-0.005558
0.282964,0.052937,1.019845,0.996907,-0.020795,-0.003905,-0.075684,-0.011744,0.143249,-0.544419,1.112251,-0.588340,0.053669,-0.095842,0.196724,-1.302591,2.050215,-0.773753,0.124009,0.000000,0.102041,0.000945,0.000318,-0.343724,0.000035,-0.000135,0.000391,0.143680,0.005476,-0.000195,-0.333736,-0.000135,0.000537,0.000914,0.025053,-0.602020,0.826177,-0.431776,-0.185239,-0.011595,0.122380,-0.575469,-1.847243,-0.427818,2.359405,-0.133455,0.000000,-0.046854,0.025746,0.005153,-0.039934,0.000724,-0.002106,0.002569,0.038189,0.025808,0.003798,0.058306,0.000909,-0.002127,-0.005443
0.287469,0.052646,1.020991,0.997362,-0.020780,-0.005777,-0.069311,-0.011039,0.130600,-0.527090,1.102920,-0.593092,0.050985,-0.093157,0.185806,-1.336177,2.034609,-0.721422,0.120623,0.000000,0.101179,0.001542,0.000455,-0.344535,0.000046,-0.000144,0.000442,0.144384,0.006061,-0.000089,-0.332600,-0.000119,0.000525,0.000785,0.007458,-0.575558,0.722395,-0.398612,-0.159431,-0.007909,0.100745,-0.631298,-1.289013,-0.958437,2.449259,-0.077781,0.000000,-0.040168,0.022660,0.004734,-0.038017,0.000554,-0.001357,0.001288,0.024055,0.021753,0.003506,0.048190,0.000843,-0.001519,-0.005703
0.291026,0.052496,1.021858,0.997707,-0.020596,-0.006778,-0.064113,-0.011446,0.120226,-0.515524,1.096306,-0.594717,0.053352,-0.091812,0.171472,-1.354151,2.011878,-0.675783,0.120898,0.000000,0.100434,0.001851,0.000507,-0.345245,0.000057,-0.000189,0.000443,0.144642,0.006346,-0.000055,-0.331808,-0.000101,0.000476,0.000686,-0.024040,-0.530171,0.598557,-0.357088,-0.107858,0.055424,0.079278,-0.669292,-0.762519,-1.411092,2.422181,-0.041963,0.000000,-0.028533,0.020222,0.004080,-0.032525,0.000590,-0.001489,0.001086,0.006143,0.018099,0.002868,0.040117,0.000836,-0.001855,-0.004265
0.294917,0.052265,1.022754,0.998043,-0.020217,-0.007621,-0.058674,-0.012000,0.109393,-0.503148,1.088636,-0.597406,0.053202,-0.089986,0.159034,-1.366677,1.978166,-0.624535,0.118945,0.000000,0.100037,0.002351,0.000618,-0.345836,0.000069,-0.000203,0.000485,0.144629,0.006785,0.000026,-0.330996,-0.000085,0.000451,0.000615,-0.017175,-0.528839,0.595149,-0.369498,-0.139655,-0.026248,0.101558,-0.515897,-0.460255,-1.878271,2.559334,-0.122237,0.000000,-0.015745,0.031007,0.007456,-0.026792,0.000403,0.001102,0.002350,-0.000299,0.027944,0.005840,0.037917,0.000560,0.000518,-0.004084
0.298746,0.051849,1.023548,0.998337,-0.019894,-0.008231,-0.053483,-0.012133,0.099073,-0.491718,1.081526,-0.600303,0.052303,-0.087750,0.150837,-1.372562,1.936747,-0.573410,0.116009,0.000000,0.099804,0.003092,0.000805,-0.346316,0.000073,-0.000145,0.000537,0.144630,0.007463,0.000179,-0.330291,-0.000079,0.000497,0.000523,-0.024602,-0.534010,0.540485,-0.350913,-0.138068,-0.022221,0.101787,-0.593714,-0.071600,-2.344158,2.630304,-0.087221,0.000000,-0.013281,0.031102,0.007036,-0.025707,0.000310,0.000813,0.001600,-0.001659,0.028088,0.005648,0.035546,0.000475,0.000326,-0.003934
0.302841,0.051444,1.024280,0.998628,-0.019319,-0.008312,-0.047961,-0.012984,0.088033,-0.481528,1.074600,-0.602929,0.052313,-0.085914,0.135285,-1.369541,1.884399,-0.519323,0.115456,0.000000,0.099506,0.003595,0.000900,-0.346864,0.000082,-0.000171,0.000549,0.144563,0.007909,0.000252,-0.329574,-0.000066,0.000464,0.000457,-0.048422,-0.502527,0.465755,-0.318521,-0.133610,-0.011757,0.097399,-0.655426,0.275517,-2.619925,2.542680,-0.078176,0.000000,-0.003189,0.026246,0.005604,-0.021124,0.000443,-0.000599,0.001549,-0.006798,0.023169,0.004320,0.033696,0.000486,-0.001064,-0.002121
0.306561,0.050983,1.024804,0.998851,-0.018580,-0.008141,-0.043427,-0.014070,0.078972,-0.473087,1.068785,-0.605648,0.051832,-0.083854,0.124620,-1.361541,1.831950,-0.471702,0.112882,0.000000,0.099677,0.004142,0.001029,-0.347161,0.000091,-0.000169,0.000599,0.144358,0.008390,0.000352,-0.328944,-0.000059,0.000454,0.000438,-0.035735,-0.420074,0.392672,-0.263506,-0.161014,-0.084853,0.104304,-0.433225,0.472832,-2.562630,2.217347,-0.140692,0.000000,0.009911,0.030790,0.007549,-0.011461,0.000226,0.001313,0.002830,-0.005194,0.028055,0.006114,0.029549,0.000106,0.000865,-0.001058
0.309937,0.050371,1.025133,0.999024,-0.017984,-0.007872,-0.039573,-0.014414,0.071230,-0.465821,1.064060,-0.609369,0.048919,-0.081742,0.117956,-1.350628,1.781894,-0.430629,0.109828,0.000000,0.099902,0.004826,0.001202,-0.347323,0.000091,-0.000118,0.000663,0.144355,0.009031,0.000496,-0.328392,-0.000062,0.000499,0.000415,-0.031555,-0.404419,0.361196,-0.222206,-0.185300,-0.098639,0.095220,-0.481476,0.717109,-2.643925,2.036378,-0.112405,0.000000,0.012275,0.029474,0.006757,-0.008132,0.000177,0.000706,0.002599,0.005428,0.027773,0.005519,0.031072,-0.000046,0.000469,0.000012
0.313767,0.049690,1.025341,0.999199,-0.017161,-0.007455,-0.035368,-0.015332,0.062795,-0.458640,1.059897,-0.613060,0.047887,-0.080045,0.105360,-1.332857,1.726193,-0.390247,0.108385,0.000000,0.100168,0.005321,0.001300,-0.347487,0.000098,-0.000141,0.000703,0.144575,0.009501,0.000573,-0.327701,-0.000061,0.000473,0.000438,-0.056781,-0.419045,0.369878,-0.196168,-0.209844,-0.051228,0.088168,-0.577915,0.999403,-2.932018,2.038897,-0.103438,0.000000,0.023791,0.027410,0.005994,-0.004973,0.000351,-0.000736,0.002254,0.008352,0.025909,0.004701,0.035268,0.000034,-0.000945,0.001437
0.318118,0.048803,1.025354,0.999361,-0.016015,-0.006943,-0.031204,-0.016685,0.054468,-0.451026,1.056213,-0.617763,0.046870,-0.078215,0.094840,-1.310652,1.664613,-0.349073,0.105691,0.000000,0.100854,0.005923,0.001441,-0.347522,0.000105,-0.000148,0.000753,0.144689,0.010067,0.000684,-0.326981,-0.000061,0.000461,0.000472,-0.049352,-0.388633,0.350777,-0.142625,-0.246803,-0.058973,0.092929,-0.430148,1.092342,-2.901134,1.876828,-0.141875,0.000000,0.031190,0.034428,0.008263,0.000452,0.000110,0.001041,0.002681,0.010322,0.033202,0.006833,0.033861,-0.000204,0.000855,0.001142
0.322206,0.047719,1.025145,0.999485,-0.015064,-0.006434,-0.027598,-0.017306,0.047250,-0.444609,1.054192,-0.622932,0.045528,-0.076328,0.088155,-1.289163,1.610148,-0.315174,0.102710,0.000000,0.101415,0.006698,0.001630,-0.347469,0.000102,-0.000099,0.000810,0.144988,0.010829,0.000846,-0.326346,-0.000069,0.000507,0.000484,-0.031400,-0.340534,0.307891,-0.075871,-0.265120,-0.066329,0.079505,-0.406025,1.057583,-2.441368,1.218109,-0.050833,0.000000,0.027739,0.032712,0.007527,0.002753,0.000009,0.000977,0.002041,0.019362,0.032550,0.006361,0.032363,-0.000295,0.000917,0.001567
0.326068,0.046666,1.024768,0.999584,-0.014122,-0.006051,-0.024392,-0.017941,0.040847,-0.438711,1.053178,-0.628368,0.044217,-0.075035,0.078599,-1.268349,1.566959,-0.300348,0.103658,0.000000,0.101964,0.007231,0.001743,-0.347411,0.000105,-0.000109,0.000834,0.145464,0.011369,0.000939,-0.325687,-0.000072,0.000497,0.000535,-0.035068,-0.325867,0.318509,-0.028461,-0.313331,-0.073451,0.036605,-0.405601,0.776854,-1.290303,-0.219769,-0.128941,0.000000,0.034492,0.028445,0.006307,0.006124,0.000205,-0.000359,0.001699,0.023912,0.028648,0.005158,0.034548,-0.000177,-0.000335,0.002793
0.330582,0.045330,1.024102,0.999678,-0.012931,-0.005752,-0.021069,-0.018709,0.034215,-0.431868,1.053054,-0.635465,0.042590,-0.074864,0.071931,-1.258089,1.558536,-0.323965,0.097553,0.000000,0.102795,0.007835,0.001882,-0.347224,0.000110,-0.000114,0.000878,0.145945,0.011975,0.001052,-0.324964,-0.000076,0.000494,0.000596,-0.036262,-0.318959,0.356358,-0.014499,-0.358801,-0.087774,0.008444,-0.330995,0.306898,0.115246,-0.960937,-0.219607,0.000000,0.039543,0.028981,0.006959,0.010517,0.000214,-0.000040,0.002043,0.017574,0.029112,0.005837,0.033826,-0.000158,0.000364,0.002320
0.335205,0.043858,1.023428,0.999755,-0.011679,-0.005502,-0.017989,-0.019392,0.028089,-0.424456,1.052598,-0.642720,0.040706,-0.074698,0.065359,-1.256073,1.571568,-0.338786,0.094873,0.000000,0.103545,0.008391,0.002021,-0.346991,0.000114,-0.000110,0.000916,0.146167,0.012534,0.001172,-0.324334,-0.000079,0.000512,0.000628,-0.035722,-0.306083,0.395223,-0.038701,-0.376979,-0.102740,0.038289,-0.418305,0.075021,0.628576,-0.686910,-0.180432,0.000000,0.037343,0.026096,0.006392,0.011178,0.000157,-0.000293,0.000606,0.004967,0.026449,0.005693,0.029305,0.000084,0.000280,0.000237
0.340337,0.042112,1.022720,0.999823,-0.010207,-0.005144,-0.014916,-0.020137,0.021972,-0.416059,1.051506,-0.650544,0.038480,-0.073332,0.055198,-1.255088,1.583679,-0.351441,0.090335,0.000000,0.104289,0.008879,0.002138,-0.346777,0.000117,-0.000125,0.000902,0.146143,0.013033,0.001280,-0.323792,-0.000073,0.000505,0.000605,-0.029605,-0.260118,0.368883,-0.049725,-0.354008,-0.106796,0.061653,-0.429638,-0.028923,0.479499,-0.430331,-0.192668,0.000000,0.033708,0.023408,0.005786,0.009846,0.000034,-0.000280,-0.001176,-0.007373,0.023829,0.005446,0.021445,0.000303,0.000049,-0.001998
0.344517,0.040534,1.022118,0.999867,-0.008977,-0.004642,-0.012768,-0.020576,0.017684,-0.409701,1.050609,-0.656880,0.036434,-0.072231,0.048173,-1.257230,1.590748,-0.355999,0.087167,0.000000,0.104894,0.009327,0.002252,-0.346597,0.000115,-0.000122,0.000869,0.145872,0.013487,0.001390,-0.323476,-0.000067,0.000514,0.000548,-0.006511,-0.210786,0.325514,-0.045398,-0.335138,-0.118395,0.052011,-0.303887,-0.155827,0.321594,-0.167878,-0.170359,0.000000,0.031658,0.026936,0.006865,0.011539,-0.000130,0.000876,-0.001132,-0.013175,0.027587,0.006631,0.016459,0.000218,0.001122,-0.002826
0.349174,0.038536,1.021435,0.999905,-0.007738,-0.003911,-0.010687,-0.020398,0.013540,-0.403039,1.049690,-0.663950,0.033744,-0.071252,0.043043,-1.261321,1.596542,-0.358156,0.083521,0.000000,0.105555,0.009957,0.002413,-0.346315,0.000111,-0.000090,0.000857,0.145616,0.014137,0.001545,-0.323134,-0.000064,0.000550,0.000492,0.021134,-0.194688,0.355687,-0.053352,-0.362644,-0.142076,0.066275,-0.288468,-0.176981,0.323063,-0.153819,-0.183096,0.000000,0.038987,0.030755,0.007717,0.016685,-0.000102,0.001116,-0.000083,-0.004489,0.032177,0.007358,0.019779,0.000021,0.001362,-0.001302
0.354010,0.036328,1.020734,0.999934,-0.006577,-0.003311,-0.008850,-0.019730,0.009896,-0.395473,1.048475,-0.671386,0.030751,-0.069580,0.036635,-1.264309,1.603671,-0.362152,0.079843,0.000000,0.106453,0.010557,0.002561,-0.345930,0.000111,-0.000077,0.000866,0.145692,0.014774,0.001684,-0.322685,-0.000066,0.000568,0.000496,0.064344,-0.204480,0.369381,-0.062731,-0.382133,-0.172356,0.116436,-0.293410,-0.088224,0.458303,-0.399303,-0.216370,0.000000,0.025387,0.034589,0.007465,0.018701,-0.000596,0.001081,0.001087,0.012738,0.037755,0.007550,0.022146,-0.000714,0.002068,-0.000247
0.359324,0.033564,1.020006,0.999960,-0.005592,-0.002280,-0.006569,-0.017824,0.005361,-0.388263,1.047181,-0.679235,0.026850,-0.066594,0.031306,-1.264850,1.614875,-0.374129,0.074866,0.000000,0.106570,0.011340,0.002711,-0.345567,0.000087,-0.000047,0.000901,0.146126,0.015647,0.001847,-0.322248,-0.000093,0.000633,0.000482,0.106108,-0.264133,0.384230,-0.174096,-0.292332,-0.182720,0.156753,-0.284329,0.096336,0.466189,-0.618882,-0.233831,0.000000,-0.021552,0.027934,0.004456,0.013173,-0.000869,-0.000777,0.000737,0.037150,0.034147,0.005774,0.030516,-0.001455,0.002338,0.004839
0.363661,0.031226,1.020187,0.999980,-0.005060,-0.001535,-0.003533,-0.015486,-0.000669,-0.380104,1.041511,-0.683079,0.023442,-0.063310,0.025262,-1.260455,1.622319,-0.386907,0.070490,0.000000,0.105591,0.011674,0.002739,-0.345403,0.000076,-0.000108,0.000895,0.147178,0.016140,0.001915,-0.321464,-0.000124,0.000662,0.000689,0.106342,-0.336315,0.604922,-0.561559,-0.087708,-0.172964,0.158712,-0.336215,0.401929,0.246993,-0.671224,-0.225732,0.000000,-0.035123,0.002256,-0.001501,0.012834,0.000036,-0.005219,-0.000630,0.049693,0.010322,0.000529,0.040702,-0.001021,-0.001112,0.011305
0.368642,0.028824,1.021892,0.999990,-0.004274,-0.001262,0.000218,-0.013570,-0.008092,-0.364067,1.024718,-0.682743,0.019932,-0.060246,0.017858,-1.248773,1.624754,-0.400978,0.065837,0.000000,0.105165,0.011431,0.002651,-0.345054,0.000089,-0.000256,0.000875,0.148114,0.016060,0.001868,-0.320620,-0.000134,0.000588,0.000935,0.085966,-0.373896,0.945473,-1.079319,0.126344,-0.171099,0.145349,-0.371782,0.718307,-0.017327,-0.685359,-0.230671,0.000000,-0.006605,-0.014303,-0.004308,0.020244,0.000480,-0.006079,-0.000877,0.034089,-0.007584,-0.002527,0.032838,-0.000193,-0.003861,0.007608
0.373739,0.026514,1.024922,0.999986,-0.003363,-0.001277,0.004017,-0.012047,-0.015625,-0.342285,0.998338,-0.678025,0.016598,-0.057496,0.010390,-1.231723,1.621625,-0.414322,0.061263,0.000000,0.105327,0.011102,0.002567,-0.344593,0.000096,-0.000351,0.000860,0.148542,0.015837,0.001814,-0.320151,-0.000132,0.000507,0.000994,0.108931,-0.394920,1.195190,-1.515231,0.317888,-0.186459,0.176173,-0.392343,0.951627,-0.261083,-0.669032,-0.253685,0.000000,0.011921,-0.003861,-0.000064,0.020690,0.000139,-0.001111,-0.002456,0.006722,-0.000145,0.001074,0.016895,0.000403,-0.001838,-0.000080
0.379329,0.023741,1.028964,0.999962,-0.002730,-0.001154,0.008196,-0.009213,-0.023888,-0.316259,0.964109,-0.670028,0.012473,-0.053199,0.002164,-1.210708,1.614311,-0.427739,0.055690,0.000000,0.105642,0.011276,0.002649,-0.344226,0.000094,-0.000300,0.000777,0.148382,0.016054,0.001911,-0.319944,-0.000118,0.000515,0.000931,0.147982,-0.356106,1.182330,-1.574294,0.374474,-0.194075,0.215230,-0.354547,0.947598,-0.351915,-0.591964,-0.261482,0.000000,0.022158,0.012352,0.004506,0.018755,0.000010,0.002902,-0.002970,-0.020485,0.012812,0.004817,0.002862,0.000835,0.000272,-0.004671
0.383885,0.021290,1.032270,0.999934,-0.002450,-0.000923,0.011226,-0.006128,-0.029869,-0.294992,0.935367,-0.663047,0.008835,-0.048887,-0.003792,-1.193819,1.607549,-0.438000,0.050803,0.000000,0.106213,0.011596,0.002747,-0.343843,0.000096,-0.000235,0.000741,0.147722,0.016349,0.002007,-0.320036,-0.000098,0.000518,0.000807,0.162247,-0.304786,1.097910,-1.481196,0.351982,-0.192848,0.225718,-0.303732,0.856411,-0.329542,-0.540141,-0.257531,0.000000,0.029663,0.012775,0.003065,0.021938,0.000005,0.001964,-0.000796,-0.034500,0.011332,0.003004,-0.007852,0.000879,-0.001173,-0.007069
0.388961,0.018511,1.035566,0.999894,-0.002108,-0.000584,0.014376,-0.002723,-0.036080,-0.272343,0.904861,-0.655948,0.004759,-0.044170,-0.009985,-1.176451,1.601129,-0.449345,0.045388,0.000000,0.106829,0.011787,0.002771,-0.343348,0.000095,-0.000222,0.000745,0.147002,0.016507,0.002031,-0.320258,-0.000083,0.000468,0.000649,0.163645,-0.313913,1.098483,-1.461105,0.323020,-0.203510,0.227454,-0.313182,0.828075,-0.269461,-0.580366,-0.268153,0.000000,0.026462,0.005261,0.000254,0.023094,-0.000088,-0.000125,-0.000291,-0.028639,0.004218,0.000439,-0.008279,0.000611,-0.002794,-0.005828
0.394092,0.015706,1.038317,0.999844,-0.001643,-0.000233,0.017597,0.000418,-0.042426,-0.251053,0.876922,-0.650126,0.000695,-0.039789,-0.016319,-1.160696,1.596770,-0.461215,0.040077,0.000000,0.107272,0.011807,0.002757,-0.342919,0.000093,-0.000240,0.000730,0.146577,0.016518,0.002024,-0.320367,-0.000074,0.000407,0.000574,0.161234,-0.324290,1.099082,-1.397854,0.261588,-0.214435,0.225430,-0.323226,0.795460,-0.167382,-0.647489,-0.279558,0.000000,0.030321,0.000604,-0.000341,0.025056,-0.000009,-0.000819,-0.000328,-0.019902,0.000061,-0.000211,-0.004125,0.000335,-0.002626,-0.002307
0.399904,0.012561,1.040728,0.999780,-0.001033,0.000002,0.020962,0.003726,-0.049051,-0.228379,0.848947,-0.645485,-0.003818,-0.035153,-0.022914,-1.144633,1.594434,-0.475244,0.034206,0.000000,0.108042,0.011811,0.002758,-0.342346,0.000094,-0.000255,0.000732,0.146206,0.016510,0.002023,-0.320423,-0.000069,0.000363,0.000556,0.155467,-0.302487,1.014550,-1.220208,0.178503,-0.209187,0.215751,-0.300975,0.711751,-0.064334,-0.658420,-0.270474,0.000000,0.034292,0.003291,0.000454,0.026888,-0.000040,-0.000296,0.000348,-0.011498,0.002974,0.000342,-0.002176,0.000018,-0.001278,-0.000527
0.404818,0.009866,1.042272,0.999718,-0.000558,0.000113,0.023749,0.006636,-0.054525,-0.210471,0.828114,-0.642986,-0.007672,-0.031159,-0.028358,-1.132226,1.594197,-0.487552,0.029258,0.000000,0.108643,0.011938,0.002776,-0.341843,0.000091,-0.000252,0.000743,0.146117,0.016637,0.002038,-0.320454,-0.000073,0.000355,0.000553,0.162909,-0.300054,0.919275,-1.049292,0.104284,-0.209267,0.220541,-0.298892,0.634941,0.022185,-0.667465,-0.267474,0.000000,0.026561,0.009276,0.001505,0.024895,-0.000212,0.000487,-0.000164,-0.000523,0.009676,0.001426,-0.000251,-0.000263,0.000219,0.000545
0.410420,0.006707,1.043604,0.999633,-0.000091,0.000269,0.027072,0.010242,-0.061054,-0.191608,0.806975,-0.641313,-0.012189,-0.026331,-0.034870,-1.119235,1.595321,-0.501943,0.023507,0.000000,0.109104,0.012182,0.002818,-0.341350,0.000086,-0.000235,0.000726,0.146185,0.016897,0.002080,-0.320433,-0.000080,0.000372,0.000578,0.184411,-0.328389,0.930035,-1.020826,0.059770,-0.229694,0.245693,-0.327000,0.636327,0.085616,-0.736833,-0.292463,0.000000,0.025214,0.010800,0.001962,0.026148,-0.000157,0.000718,-0.000669,0.001266,0.011466,0.001859,0.000577,-0.000250,0.000742,0.001488
0.416182,0.003431,1.044598,0.999537,0.000376,0.000409,0.030435,0.014013,-0.067661,-0.173269,0.787281,-0.640595,-0.016860,-0.021331,-0.041438,-1.106773,1.597622,-0.517025,0.017560,0.000000,0.109652,0.012370,0.002854,-0.340797,0.000085,-0.000223,0.000717,0.146168,0.017095,0.002112,-0.320431,-0.000083,0.000385,0.000612,0.203429,-0.357917,0.943525,-0.997086,0.016811,-0.250239,0.267743,-0.356247,0.641856,0.146076,-0.808005,-0.316396,0.000000,0.023909,0.007871,0.000973,0.029355,-0.000177,0.000145,-0.000310,-0.000081,0.008564,0.000898,-0.001562,-0.000263,0.000372,0.001148
0.422656,-0.000291,1.045363,0.999409,0.000880,0.000584,0.034364,0.018380,-0.075370,-0.153867,0.767092,-0.640641,-0.022198,-0.015622,-0.049120,-1.093561,1.601164,-0.534263,0.010851,0.000000,0.110060,0.012497,0.002857,-0.340176,0.000079,-0.000229,0.000713,0.146182,0.017239,0.002116,-0.320496,-0.000090,0.000386,0.000624,0.219286,-0.388160,0.899296,-0.934134,-0.013083,-0.260230,0.283410,-0.387385,0.619572,0.179705,-0.830124,-0.325927,0.000000,0.011612,0.005784,0.000380,0.026820,-0.000298,-0.000108,-0.001281,0.000856,0.006738,0.000542,-0.002661,-0.000299,0.000402,0.001077
0.428598,-0.003792,1.045839,0.999263,0.001237,0.000850,0.038348,0.022784,-0.083187,-0.137298,0.749916,-0.641118,-0.027269,-0.009995,-0.056933,-1.081990,1.604810,-0.550230,0.004523,0.000000,0.110116,0.012602,0.002869,-0.339725,0.000073,-0.000227,0.000665,0.146202,0.017365,0.002134,-0.320538,-0.000095,0.000401,0.000655,0.214756,-0.374149,0.780439,-0.815570,-0.021952,-0.243401,0.272549,-0.373768,0.546792,0.169829,-0.758021,-0.303069,0.000000,0.005577,0.002996,0.000357,0.022881,-0.000147,-0.000115,-0.001949,-0.005555,0.003509,0.000518,-0.004073,-0.000099,0.000475,0.001189
0.433981,-0.007009,1.046187,0.999116,0.001506,0.001159,0.041995,0.026970,-0.090336,-0.122650,0.734469,-0.641519,-0.031934,-0.004720,-0.064070,-1.071689,1.607958,-0.564584,-0.001272,0.000000,0.110283,0.012617,0.002871,-0.339261,0.000073,-0.000234,0.000635,0.145960,0.017380,0.002137,-0.320659,-0.000094,0.000405,0.000672,0.227367,-0.382621,0.776067,-0.841999,-0.004864,-0.248499,0.284878,-0.382127,0.548097,0.147271,-0.751126,-0.308720,0.000000,0.008834,-0.000512,-0.000483,0.026206,-0.000009,-0.000671,-0.000922,-0.016068,-0.000819,-0.000460,-0.008911,0.000018,0.000001,0.000171
0.439988,-0.010646,1.046620,0.998931,0.001743,0.001609,0.046161,0.031879,-0.098492,-0.106255,0.716236,-0.641313,-0.037209,0.001400,-0.072218,-1.060066,1.610701,-0.580275,-0.007826,0.000000,0.110470,0.012581,0.002850,-0.338676,0.000072,-0.000254,0.000629,0.145559,0.017332,0.002116,-0.320894,-0.000094,0.000401,0.000662,0.256371,-0.415511,0.837736,-0.982049,0.050129,-0.268342,0.317268,-0.415458,0.595275,0.093427,-0.767247,-0.332420,0.000000,0.008549,-0.001547,-0.000416,0.028677,0.000088,-0.000712,-0.000838,-0.023844,-0.002325,-0.000437,-0.011682,0.000065,0.000287,0.000275
